N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
6194732,GROUPAMA,ΖΩΗΣ,NA,04/11/2022,04/02/2023,ΑΤΤΙΚΗ,149.55,127.19,26.3,2507
501045-9,GENERALI,ΖΩΗΣ,NA,01/01/2022,01/09/2022,NA,64.67,56.63,6.07,2456
12148463,GENERALI,ΖΩΗΣ,NA,01/09/2022,01/09/2023,NA,126,110.15,11.88,2456
19015322230,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΕ6938,17/02/2022,17/05/2022,NA,61,41.11,9.05,157
19015322230,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΕ6938,17/08/2022,17/11/2022,NA,61,41.11,9.05,157
19015322230,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΕ6938,17/05/2022,17/08/2022,NA,61,41.11,9.05,157
63425771,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΟ1766,07/11/2022,07/02/2023,ΑΤΤΙΚΗ,59.64,43.9,8.79,1484
63425771,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΟ1766,07/05/2022,07/08/2022,ΑΤΤΙΚΗ,59.64,43.9,8.79,1484
63425771,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΟ1766,07/02/2022,07/05/2022,ΑΤΤΙΚΗ,59.64,43.9,8.79,1484
63425771,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΟ1766,07/08/2022,07/11/2022,ΑΤΤΙΚΗ,59.64,43.9,8.79,1484
2538831,AXA,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚ1921,13/02/2022,13/08/2022,ΑΤΤΙΚΗ,122.14,83.54,15.03,2174
2538831,AXA,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΚ1921,13/08/2022,13/02/2023,ΑΤΤΙΚΗ,122.14,83.54,15.03,2174
9921002254,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΗΚ1921,13/08/2022,13/02/2023,ΑΤΤΙΚΗ,6,4.35,1,2174
70036472,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΗΚ1921,13/08/2022,13/02/2023,ΑΤΤΙΚΗ,19,13.76,3.44,2174
70036472,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΗΚ1921,13/02/2022,13/08/2022,ΑΤΤΙΚΗ,19,13.76,3.44,2174
9921002254,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΗΚ1921,13/02/2022,13/08/2022,ΑΤΤΙΚΗ,6,4.35,1,2174
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/12/2022,04/01/2023,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/07/2022,04/08/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/04/2022,04/05/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/02/2022,04/03/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/01/2022,04/02/2022,ΑΤΤΙΚΗ,119.81,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/09/2022,04/10/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/06/2022,04/07/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/03/2022,04/04/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/08/2022,04/09/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/10/2022,04/11/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/05/2022,04/06/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
2050001318,Eurolife FFH,ΖΩΗΣ,NA,04/11/2022,04/12/2022,ΑΤΤΙΚΗ,90.86999999999999,89.17,21.91,505
8170006161,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,19/09/2022,19/09/2023,ΑΤΤΙΚΗ,114.05,79,19.75,1919
P0123034532,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ7976,12/05/2022,12/11/2022,ΑΤΤΙΚΗ,459.56,344.76,75.77,1915
P0123034532,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΟ7976,12/11/2022,12/05/2023,ΑΤΤΙΚΗ,447.24,335.52,73.74,1915
11737832,GENERALI,ΖΩΗΣ,NA,13/03/2022,13/06/2022,ΑΤΤΙΚΗ,68.42,54.76,10.9,549
11737825,GENERALI,ΖΩΗΣ,NA,13/03/2022,13/06/2022,ΑΤΤΙΚΗ,68.4,54.74,10.9,549
6166913,GROUPAMA,ΖΩΗΣ,NA,12/12/2022,12/12/2023,ΑΤΤΙΚΗ,60.63,45.85,9.17,549
11765577,GENERALI,ΖΩΗΣ,NA,05/12/2022,05/03/2023,ΑΤΤΙΚΗ,249.36,199.38,42.2,549
11737832,GENERALI,ΖΩΗΣ,NA,13/06/2022,13/09/2022,ΑΤΤΙΚΗ,68.42,54.76,10.9,549
11737825,GENERALI,ΖΩΗΣ,NA,13/12/2022,13/03/2023,ΑΤΤΙΚΗ,70.44,56.36,11.26,549
11737832,GENERALI,ΖΩΗΣ,NA,13/09/2022,13/12/2022,ΑΤΤΙΚΗ,68.42,54.76,10.9,549
6166917,GROUPAMA,ΖΩΗΣ,NA,12/12/2022,12/12/2023,ΑΤΤΙΚΗ,60.63,45.85,9.17,549
11765577,GENERALI,ΖΩΗΣ,NA,05/06/2022,05/09/2022,ΑΤΤΙΚΗ,249.36,199.38,42.2,549
11765577,GENERALI,ΖΩΗΣ,NA,05/09/2022,05/12/2022,ΑΤΤΙΚΗ,249.36,199.38,42.2,549
11737825,GENERALI,ΖΩΗΣ,NA,13/06/2022,13/09/2022,ΑΤΤΙΚΗ,68.4,54.74,10.9,549
11737825,GENERALI,ΖΩΗΣ,NA,13/09/2022,13/12/2022,ΑΤΤΙΚΗ,68.4,54.74,10.9,549
11737832,GENERALI,ΖΩΗΣ,NA,13/12/2022,13/03/2023,ΑΤΤΙΚΗ,70.63,56.52,11.27,549
11765577,GENERALI,ΖΩΗΣ,NA,05/03/2022,05/06/2022,ΑΤΤΙΚΗ,249.36,199.38,42.2,549
11563316,GENERALI,ΖΩΗΣ,NA,17/12/2022,17/01/2023,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/05/2022,17/06/2022,ΑΤΤΙΚΗ,119.21,94.27,13.18,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/10/2022,17/11/2022,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/09/2022,17/10/2022,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/11/2022,17/12/2022,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/08/2022,17/09/2022,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/06/2022,17/07/2022,ΑΤΤΙΚΗ,119.21,94.27,13.18,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/03/2022,17/04/2022,ΑΤΤΙΚΗ,119.21,94.27,13.18,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/02/2022,17/03/2022,ΑΤΤΙΚΗ,119.21,94.27,13.17,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/07/2022,17/08/2022,ΑΤΤΙΚΗ,128.14,101.33,13.16,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/04/2022,17/05/2022,ΑΤΤΙΚΗ,119.21,94.27,13.18,1941
11563316,GENERALI,ΖΩΗΣ,NA,17/01/2022,17/02/2022,ΑΤΤΙΚΗ,119.21,94.27,13.17,1941
11343551,GENERALI,ΖΩΗΣ,NA,10/01/2022,10/02/2022,ΑΤΤΙΚΗ,145.68,115.18,14.96,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/03/2022,10/04/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/07/2022,10/08/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/05/2022,10/06/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/11/2022,10/12/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/08/2022,10/09/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/04/2022,10/05/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/02/2022,10/03/2022,ΑΤΤΙΚΗ,145.68,115.18,14.96,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/12/2022,10/01/2023,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/09/2022,10/10/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/06/2022,10/07/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
11343551,GENERALI,ΖΩΗΣ,NA,10/10/2022,10/11/2022,ΑΤΤΙΚΗ,155.66,123.07,16,1185
32686806,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,03/05/2022,03/05/2023,ΚΟΡΙΝΘΟΥ,109.69,79.08,22.15,2413
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/06/2022,10/07/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/07/2022,10/08/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/05/2022,10/06/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/12/2022,10/01/2023,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/09/2022,10/10/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/08/2022,10/09/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/03/2022,10/04/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/04/2022,10/05/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/10/2022,10/11/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/02/2022,10/03/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/01/2022,10/02/2022,NA,40.79,40.59,0.81,2125
1000868943,Eurolife FFH,ΖΩΗΣ,NA,10/11/2022,10/12/2022,NA,40.79,40.59,0.81,2125
P0132055557,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΝ575,07/08/2022,07/02/2023,ΕΥΒΟΙΑΣ,107.31,80.33,17.56,2434
P0132055557,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΝ575,07/02/2022,07/08/2022,ΕΥΒΟΙΑΣ,113.75,85.09,18.61,2434
19.224177000000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΝ2965,01/07/2022,01/01/2023,ΑΤΤΙΚΗ,162.98,112.08,23.12,185
103623085,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ2048,08/10/2022,08/01/2023,ΑΤΤΙΚΗ,95.78,64.09,12.8,185
103623085,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ2048,08/01/2022,08/04/2022,ΑΤΤΙΚΗ,87.66,58.71,11.74,185
103623085,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ2048,08/04/2022,08/07/2022,ΑΤΤΙΚΗ,87.69,58.71,11.74,185
103623085,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΤ2048,08/07/2022,08/10/2022,ΑΤΤΙΚΗ,87.69,58.71,11.74,185
19015730672,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3511,16/06/2022,16/12/2022,ΑΤΤΙΚΗ,152,102.75,22.59,1021
19015730672,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΧ3511,16/12/2022,16/06/2023,ΑΤΤΙΚΗ,154,104.24,22.92,1021
19.219511239999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ9928,14/09/2022,14/09/2023,ΑΤΤΙΚΗ,329.1,226.12,46.39,1722
19015920372,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΥ7179,21/12/2022,21/12/2023,ΒΟΙΩΤΙΑΣ,393,268.46,59.08,922
9788946,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΙ5782,19/10/2022,19/04/2023,ΑΤΤΙΚΗ,178.48,122.33,26.91,1922
9788946,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΙ5782,19/04/2022,19/10/2022,ΑΤΤΙΚΗ,176.79,121.17,26.66,1922
22079199,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΟΥ6088,01/07/2022,01/07/2023,ΛΑΡΙΣΗΣ,351.31,251.03,47.68,1945
6185947,GROUPAMA,ΠΥΡΟΣ,NA,04/11/2022,04/11/2023,ΛΑΡΙΣΗΣ,375.19,271.2,75.94,1945
6185946,GROUPAMA,ΠΥΡΟΣ,NA,04/11/2022,04/11/2023,ΛΑΡΙΣΗΣ,495.21,358.65,100.42,1945
6185929,GROUPAMA,ΠΥΡΟΣ,NA,04/11/2022,04/11/2023,ΛΑΡΙΣΗΣ,749.87,590.6,106.31,1945
11338350,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ4334,19/02/2022,19/05/2022,NA,308.89,203.18,18.28,2366
11338350,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ4334,19/08/2022,19/11/2022,NA,310.34,204.14,18.37,2366
11338350,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ4334,19/11/2022,19/02/2023,NA,317.54,208.89,18.8,2366
11338350,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ4334,19/05/2022,19/08/2022,NA,310.34,204.14,18.37,2366
60000007806,ERGO A.A.E.Z,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,AUTOECONOMY,16/01/2022,16/01/2023,ΑΤΤΙΚΗ,23,18.19,3.27,382
9922000006,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΥΙ7819,10/01/2022,10/01/2023,ΑΤΤΙΚΗ,22.49,16.3,3.75,2192
P0124160714,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΙ7819,10/01/2022,10/01/2023,ΑΤΤΙΚΗ,684.88,513.68,113.04,2192
5338029,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ521,03/03/2022,03/09/2022,ΛΕΣΒΟΥ,28.19,19.3,3.86,11
5338029,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ521,03/09/2022,03/03/2023,ΛΕΣΒΟΥ,27.74,18.99,3.8,11
1756781,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΟ3132,01/08/2022,01/02/2023,ΑΤΤΙΚΗ,107,70.02,12.56,1578
7179903518,INTERASCO,ΠΥΡΟΣ,NA,01/12/2022,01/06/2023,ΑΤΤΙΚΗ,108.02,72.16,20.22,2117
7179903518,INTERASCO,ΠΥΡΟΣ,NA,01/06/2022,01/12/2022,ΑΤΤΙΚΗ,107.59,71.92,20.13,2117
11332572,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ6084,10/04/2022,10/07/2022,NA,329.03,216.4,19.47,2365
11332572,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ6084,10/01/2022,10/04/2022,NA,329.03,216.4,19.47,2365
11332572,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΑΑ6084,10/07/2022,10/10/2022,NA,330.48,217.36,19.56,2365
P0132072391,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΗ9631,27/11/2022,27/11/2023,ΛΕΣΒΟΥ,143.31,106.88,23.52,620
02078751270,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΟ2327,29/04/2022,29/04/2023,ΛΕΣΒΟΥ,38,25.88,5.7,620
19015810364,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΡ0963,27/08/2022,27/08/2023,NA,62,42.3,9.31,2390
19014208927,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΜ9605,20/08/2022,20/02/2023,ΑΤΤΙΚΗ,112,76.21,16.78,1784
19014208927,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΜ9605,20/02/2022,20/08/2022,ΑΤΤΙΚΗ,112,76.21,16.78,1784
22115248,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΟ9203,31/10/2022,31/10/2023,ΑΤΤΙΚΗ,293.14,209.53,39.82,1586
19.22444179,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΟ9203,31/07/2022,31/10/2022,ΑΤΤΙΚΗ,104.56,71.92,14.82,1586
02078292627,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ2929,18/01/2022,18/07/2022,ΛΕΣΒΟΥ,61,41.26,9.08,1978
02079565407,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ2929,01/08/2022,01/11/2022,ΛΕΣΒΟΥ,35,23.54,5.07,1978
21888171,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΤ1960,31/01/2022,31/01/2023,ΑΤΤΙΚΗ,245.48,175.31,33.3,1455
Γ15382,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΠΥΡΟΣ,NA,21/10/2022,21/10/2023,ΑΤΤΙΚΗ,41.2,30.23,8.46,629
31280313,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΑ7413,15/03/2022,15/03/2023,NA,177.88,121.96,26.83,2102
6178190,GROUPAMA,ΠΥΡΟΣ,NA,04/01/2022,04/01/2023,NA,97.94,70.93,19.86,2102
31331485,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΧ1421,28/05/2022,28/11/2022,ΑΤΤΙΚΗ,146.68,100.46,22.1,1996
31331485,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΧ1421,28/11/2022,28/05/2023,ΑΤΤΙΚΗ,146.68,100.46,22.1,1996
02079812693,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΤΧ292,06/09/2022,06/09/2023,ΑΤΤΙΚΗ,89,61.47,13.46,2023
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/11/2022,17/12/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/10/2022,17/11/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/05/2022,17/06/2022,ΑΤΤΙΚΗ,45.85,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/06/2022,17/07/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/12/2022,17/01/2023,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/09/2022,17/10/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/07/2022,17/08/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
2050012769,Eurolife FFH,ΖΩΗΣ,NA,17/08/2022,17/09/2022,ΑΤΤΙΚΗ,37.17,32.42,8.46,2483
19.222525839999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΡΤ6334,02/12/2022,02/06/2023,ΑΤΤΙΚΗ,330.18,228.17,47.42,2393
19.222525839999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΡΤ6334,02/06/2022,02/12/2022,ΑΤΤΙΚΗ,325.8,225.26,46.9,2393
11886549,GENERALI,ΖΩΗΣ,NA,27/05/2022,27/06/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/08/2022,27/09/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/09/2022,27/10/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/10/2022,27/11/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/06/2022,27/07/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/04/2022,27/05/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/12/2022,27/01/2023,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/02/2022,27/03/2022,ΑΤΤΙΚΗ,29.64,23.71,5.18,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/11/2022,27/12/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/03/2022,27/04/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/07/2022,27/08/2022,ΑΤΤΙΚΗ,31.5,25.19,5.51,2224
11886549,GENERALI,ΖΩΗΣ,NA,27/01/2022,27/02/2022,ΑΤΤΙΚΗ,29.64,23.71,5.18,2224
31339172,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΙ6736,01/06/2022,01/12/2022,ΑΤΤΙΚΗ,143.17,98.1,21.58,1997
31339172,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΙ6736,29/11/2022,01/12/2022,ΑΤΤΙΚΗ,0.78,0.55,0.12,1997
31339172,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΙ6736,01/12/2022,01/06/2023,ΑΤΤΙΚΗ,221.02,151.37,33.3,1997
2050029722,Eurolife FFH,ΖΩΗΣ,NA,09/11/2022,09/12/2022,ΑΤΤΙΚΗ,144.09,113.01,27.34,2484
2050029722,Eurolife FFH,ΖΩΗΣ,NA,09/12/2022,09/01/2023,ΑΤΤΙΚΗ,115.16,113.01,27.34,2484
6198146,GROUPAMA,ΠΥΡΟΣ,NA,28/06/2022,28/06/2023,ΑΤΤΙΚΗ,97.48,70.6,19.77,2304
283251258,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΜ5620,18/05/2022,18/08/2022,NA,8,4.75,0.95,589
283251258,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΜ5620,18/08/2022,18/11/2022,NA,8,4.75,0.95,589
19015601054,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΤΑ5492,24/02/2022,24/02/2023,ΑΤΤΙΚΗ,710,486.02,106.93,2477
P0124017431,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ6206,05/01/2022,05/07/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,139.1,103.71,22.83,1924
P0124017431,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ6206,05/07/2022,05/01/2023,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,144.66,107.82,23.72,1924
61305366,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΧ4947,26/05/2022,26/08/2022,ΑΤΤΙΚΗ,73.74,52.75,10.5,2418
61305366,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΧ4947,26/08/2022,26/11/2022,ΑΤΤΙΚΗ,73.74,52.75,10.5,2418
61305366,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΧ4947,26/11/2022,26/02/2023,ΑΤΤΙΚΗ,73.74,52.75,10.5,2418
61305366,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΧ4947,26/02/2022,26/05/2022,ΑΤΤΙΚΗ,71.34,51.03,10.16,2418
