N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
32811964,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΒ3536,20/02/2024,20/08/2024,ΑΤΤΙΚΗΣ,2,141.54,97.07,10.68,293
710853,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΒ3536,20/02/2024,20/08/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,293
70101421,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΕΝ1839,15/02/2024,15/08/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,603
61839650,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΝ1839,15/02/2024,15/08/2024,ΑΤΤΙΚΗΣ,1,127.76,91.36,18.27,603
966886,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΚΟ8874,12/01/2024,12/07/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,1263
688303,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΚΟ8874,12/01/2024,12/07/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1263
33199871,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΚΟ8874,12/01/2024,12/07/2024,ΑΤΤΙΚΗΣ,1,102.29,70.02,7.7,1263
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΙΡ493,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,47,40.45,5.06,1809
70161681,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΙΡ493,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,1.57,1809
805196,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΙΡ493,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1809
687388,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΜΗ9493,15/01/2024,15/01/2025,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1243
33859291,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΜΗ9493,15/01/2024,15/01/2025,ΑΤΤΙΚΗΣ,1,181.57,124.35,13.68,1243
966749,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΜΗ9493,15/01/2024,15/01/2025,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1243
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΕΝΒ917,21/02/2024,21/08/2024,ΑΤΤΙΚΗΣ,0,41.53,35.74,4.47,1258
966831,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΝΒ1773,28/01/2024,28/07/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,847
687959,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΝΒ1773,28/01/2024,28/07/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,847
33432802,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΝΒ1773,28/01/2024,28/07/2024,ΑΤΤΙΚΗΣ,1,106.94,73.23,8.06,847
490843,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΡΖΕ7981,02/04/2024,02/10/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,800
853882,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΕ3992,17/06/2024,17/06/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,800
70220012,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΥΕ3992,17/06/2024,17/06/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,800
34029233,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΕ3992,17/06/2024,17/06/2025,ΑΤΤΙΚΗΣ,0,325.09,223.04,24.53,800
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΡΖΕ7981,02/04/2024,02/10/2024,ΑΤΤΙΚΗΣ,1,76.63,65.9,8.24,800
785376,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΡΖΕ7981,02/04/2024,02/10/2024,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,800
70143659,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΖΕ7981,02/04/2024,02/10/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,800
70154339,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΧΝ0957,11/04/2024,11/04/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1739
794171,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΝ0957,11/04/2024,11/04/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1739
33947733,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΝ0957,11/04/2024,11/04/2025,ΑΤΤΙΚΗΣ,0,90.09,61.55,6.77,1739
33750717,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΜ8524,27/04/2024,27/10/2024,ΑΤΤΙΚΗΣ,1,113.45,77.68,8.54,1549
70162580,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΙΜ8524,27/04/2024,27/10/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,1.57,1549
762581,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΜ8524,27/04/2024,27/10/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1549
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΗΟΗ561,27/03/2024,27/09/2024,ΑΤΤΙΚΗΣ,0,56.47,38.8,9.43,1101
70131591,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΗΟΗ561,27/03/2024,27/09/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,1101
70166905,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΖΤ6498,25/04/2024,25/07/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,0.78,27
33921819,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΖΤ6498,15/03/2024,14/04/2024,ΑΤΤΙΚΗΣ,0,23.03,15.72,1.73,27
807035,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΖΤ6498,25/04/2024,25/07/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,27
33970032,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΖΤ6498,25/04/2024,25/07/2024,ΑΤΤΙΚΗΣ,0,87.83,60.22,6.62,27
799244,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΤΚ2080,18/05/2024,18/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1356
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΑΤΚ2080,18/05/2024,18/11/2024,ΑΤΤΙΚΗΣ,1,151.32,129.95,24.369999999999997,1356
70182313,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΤΚ2080,18/05/2024,18/11/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1356
502655,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΑΤΚ2080,18/05/2024,18/11/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,1356
70217348,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΕ8011,16/06/2024,16/06/2025,ΑΤΤΙΚΗΣ,1,27,19.58,5.09,268
817913,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΕ8011,16/06/2024,16/06/2025,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,268
33606338,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΕ8011,16/06/2024,16/06/2025,ΑΤΤΙΚΗΣ,1,137.58,94.11,10.35,268
816625,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΤ9122,28/06/2024,28/06/2025,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1517
70208970,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΤ9122,28/06/2024,28/06/2025,ΑΤΤΙΚΗΣ,1,27,19.58,5.09,1517
33618206,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΤ9122,28/06/2024,28/06/2025,ΑΤΤΙΚΗΣ,1,194.01,132.82,14.61,1517
70201052,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΕΙΙ0003,10/06/2024,10/06/2025,ΑΤΤΙΚΗΣ,1,27,19.58,5.09,1604
823053,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΙΙ0003,10/06/2024,10/06/2025,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1604
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΕΙΙ0003,10/06/2024,10/06/2025,ΑΤΤΙΚΗΣ,1,92.64,79.46,9.93,1604
33527946,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΟΧ696,06/04/2024,06/04/2025,ΘΕΣΠΡΩΤΙΑΣ,1,66.22,45.27,4.98,79
70143336,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΟΧ696,06/04/2024,06/04/2025,ΘΕΣΠΡΩΤΙΑΣ,1,27,19.58,5.09,79
760926,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΟΧ696,06/04/2024,06/04/2025,ΘΕΣΠΡΩΤΙΑΣ,1,5,3.62,0.87,79
813658,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΚΗ940,10/05/2024,10/05/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1751
70182447,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΕΚΗ940,10/05/2024,10/05/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1751
825759,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΙ4248,24/05/2024,24/05/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1751
70188821,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΙ4248,24/05/2024,24/05/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1751
33991170,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΙ4248,24/05/2024,24/05/2025,ΑΤΤΙΚΗΣ,0,156.37,106.75,11.74,1751
8190388823,Euroins,ΑΥΤΟΚΙΝΗΤΟ,ΕΚΗ940,10/05/2024,10/05/2025,ΑΤΤΙΚΗΣ,0,125.56,84.44,19.42,1751
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΤ5378,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,65.96,56.81,7.1,1135
805480,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΗΤ5378,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1135
70162601,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΗΤ5378,20/04/2024,20/10/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,1.57,1135
212411139,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΕΝ710,02/02/2024,02/05/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,0.78,1677
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΕΝ710,02/02/2024,02/05/2024,ΑΤΤΙΚΗΣ,0,49.75,34.23,8.28,1677
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΕΝ710,02/05/2024,02/08/2024,ΑΤΤΙΚΗΣ,0,49.75,34.23,8.28,1677
70172429,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΕΝ710,02/05/2024,02/08/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,0.78,1677
814793,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΕ1222,08/06/2024,08/06/2025,ΑΧΑΙΑΣ,1,5,3.62,0.87,782
32742844,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΕ1222,08/06/2024,08/06/2025,ΑΧΑΙΑΣ,1,246.09,168.68,18.55,782
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΝΝ547,15/04/2024,15/10/2024,ΑΤΤΙΚΗΣ,0,41,35.32,4.42,1807
70157843,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΝΝ547,15/04/2024,15/10/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,1807
797626,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΝΝ547,15/04/2024,15/10/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1807
33999998,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΙΝ288,24/05/2024,24/08/2024,ΑΤΤΙΚΗΣ,0,34.2,23.37,2.57,760
70195540,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΙΝ288,24/05/2024,24/08/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,1.27,760
32698724,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΝΝ3907,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,1,191.78,131.73,14.49,760
785720,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΝΝ3907,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,760
33988598,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΒ1035,16/05/2024,16/05/2025,ΑΤΤΙΚΗΣ,0,420.34,289.53,31.85,1748
821887,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΒ1035,16/05/2024,16/05/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1748
34018573,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΗΚΖ6377,30/06/2024,30/12/2024,ΑΤΤΙΚΗΣ,0,79.43,54.21,5.96,1004
70229424,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΗΚΖ6377,30/06/2024,30/12/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,1004
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΗΚΖ6377,30/06/2024,30/12/2024,ΑΤΤΙΚΗΣ,0,98.11,84,10.5,1004
1838898,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΙΥΑ8199,26/04/2024,26/04/2025,ΚΟΡΙΝΘΙΑΣ,1,124.5,83.69,10.88,1673
285256,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΥΑ8199,26/04/2024,26/04/2025,ΚΟΡΙΝΘΙΑΣ,1,3,2.01,0.48,1673
70167062,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΥΑ8199,26/04/2024,26/04/2025,ΚΟΡΙΝΘΙΑΣ,1,27,19.58,3.13,1673
487442,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΥΑ8199,26/04/2024,26/04/2025,ΚΟΡΙΝΘΙΑΣ,1,20,13.59,2.04,1673
778262,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΥΑ8199,26/04/2024,26/04/2025,ΚΟΡΙΝΘΙΑΣ,1,5,3.62,0.87,1673
510146,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΜΧ4003,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,NA,10,6.8,1.02,1103
723069,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΧ4003,05/02/2024,05/05/2024,ΑΤΤΙΚΗΣ,NA,1.25,0.91,0.22,1103
5495126,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΧ4003,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,NA,85.98,58.74,11.75,1103
292901,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΜΧ4003,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,NA,1.5,1,0.24,1103
53016,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΜΧ4003,05/02/2024,05/05/2024,ΑΤΤΙΚΗΣ,NA,5,3.4,0.51,1103
70172614,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΧ4003,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,NA,13.63,9.83,1.57,1103
269835,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΜΧ4003,05/02/2024,05/05/2024,ΑΤΤΙΚΗΣ,NA,0.75,0.5,0.12,1103
1898216,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΧ4003,05/02/2024,05/05/2024,ΑΤΤΙΚΗΣ,NA,91,57.48,7.48,1103
808804,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΧ4003,05/05/2024,05/11/2024,ΑΤΤΙΚΗΣ,NA,2,1.45,0.19,1103
212415114,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΧ4003,05/02/2024,05/05/2024,ΑΤΤΙΚΗΣ,NA,6.75,4.88,0.78,1103
33771301,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΗΑ2963,14/05/2024,14/11/2024,ΑΤΤΙΚΗΣ,1,194.49,133.58,14.69,1556
783777,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΗΑ2963,14/05/2024,14/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1556
70187185,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΕΚΜ575,15/05/2024,15/08/2024,ΑΤΤΙΚΗΣ,0,6.75,4.88,1.27,1676
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΕΚΜ575,15/05/2024,15/08/2024,ΑΤΤΙΚΗΣ,0,37.89,26.06,6.32,1676
760515,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΝ3258,10/03/2024,10/03/2025,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1728
70121016,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΝ3258,10/03/2024,10/03/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1728
33911051,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΝ3258,10/03/2024,10/03/2025,ΑΤΤΙΚΗΣ,0,235.26,161.19,17.73,1728
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΑΥΚ90,15/05/2024,15/11/2024,ΑΤΤΙΚΗΣ,1,56.47,38.8,9.43,1409
70184612,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΥΚ90,15/05/2024,15/11/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1409
70188391,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΝ2175,16/05/2024,16/11/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,1782
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΝ2175,16/05/2024,16/11/2024,ΑΤΤΙΚΗΣ,0,77.6,66.69,8.34,1782
824922,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΝ2175,16/05/2024,16/11/2024,ΑΤΤΙΚΗΣ,0,2.75,1.99,0.48,1782
522050,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΜΝ2175,16/05/2024,16/11/2024,ΑΤΤΙΚΗΣ,0,10,6.8,1.02,1782
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΗ7836,20/06/2024,20/06/2025,ΑΤΤΙΚΗΣ,0,177.05,121.66,29.2,1402
839980,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΗ7836,20/06/2024,20/06/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1402
70209445,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΗ7836,20/06/2024,20/06/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1402
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΤ0002,12/06/2024,12/12/2024,ΑΤΤΙΚΗΣ,0,129.6,111,41.63,1402
840127,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΤ0002,12/06/2024,12/06/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1402
70209740,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΤΤ0002,12/06/2024,12/06/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1402
34016812,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΤ0002,12/06/2024,12/06/2025,ΑΤΤΙΚΗΣ,0,141.71,96.71,10.64,1402
61537351,myZen by Groupama,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΗ7836,20/06/2024,20/06/2025,ΑΤΤΙΚΗΣ,0,170.18,121.79,6.09,1402
764550,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΜ6816,06/04/2024,06/10/2024,ΑΧΑΙΑΣ,2,2.5,1.81,0.43,138
32870405,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΜ6816,06/04/2024,06/10/2024,ΑΧΑΙΑΣ,2,112.7,77.29,8.5,138
750330,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΡΚ2296,15/03/2024,15/09/2024,ΚΥΚΛΑΔΩΝ,2,2.5,1.81,0.43,1276
19,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΡΚ2296,15/03/2024,15/09/2024,ΚΥΚΛΑΔΩΝ,2,74.32,51.08,12.43,1276
278008,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΡΚ2296,15/03/2024,15/09/2024,ΚΥΚΛΑΔΩΝ,2,1.5,1,0.24,1276
70127187,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΡΚ2296,15/03/2024,15/09/2024,ΚΥΚΛΑΔΩΝ,2,13.63,9.83,2.56,1276
466837,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΡΚ2296,15/03/2024,15/09/2024,ΚΥΚΛΑΔΩΝ,2,10,6.8,1.02,1276
33999150,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΤΟ1619,23/05/2024,23/05/2025,ΑΤΤΙΚΗΣ,0,254.47,174.24,19.17,1493
832250,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΤΟ1619,23/05/2024,23/05/2025,ΑΤΤΙΚΗΣ,0,5.5,3.98,0.96,1493
70194832,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΤΟ1619,23/05/2024,23/05/2025,ΑΤΤΙΚΗΣ,0,27,19.58,5.09,1493
782254,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΑ7741,22/05/2024,22/11/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1559
70190546,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΑ7741,22/05/2024,22/11/2024,ΑΤΤΙΚΗΣ,1,13.63,9.83,2.56,1559
33776329,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΑ7741,22/05/2024,22/11/2024,ΑΤΤΙΚΗΣ,1,120.75,82.66,9.09,1559
NA,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΜΕΟ898,15/03/2024,15/09/2024,ΑΤΤΙΚΗΣ,0,50.17,43.2,5.4,579
772853,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΜΕΟ898,15/03/2024,15/09/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,579
70125765,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΜΚ251,12/03/2024,12/09/2024,ΑΤΤΙΚΗΣ,0,13.63,9.83,2.56,940
