N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
33028942,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΗΟ4993,09/02/2022,09/02/2023,ΛΕΣΒΟΥ,1,98.51,67.28,6.73,1246
309222,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΜΥΒ8843,02/06/2022,02/12/2022,ΛΕΣΒΟΥ,1,2,1.45,0.19,1214
33150324,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΜΥΒ8843,02/06/2022,02/12/2022,ΛΕΣΒΟΥ,1,60.4,41.23,4.54,1214
32781861,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΗΤ7632,23/07/2022,23/07/2023,ΑΤΤΙΚΗΣ,1,216.18,148.36,16.32,23
316173,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΗΤ7632,23/07/2022,23/07/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,23
802622,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΑΟ0209,15/09/2022,15/09/2023,ΑΤΤΙΚΗΣ,NA,20,13.91,0.63,664
365222,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΑΟ0209,15/09/2022,15/09/2023,ΑΤΤΙΚΗΣ,NA,4,2.9,0.38,664
02079853229,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΒΑΟ0209,15/09/2022,15/09/2023,ΑΤΤΙΚΗΣ,NA,86,59.12,9.16,664
234894,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΥΖ37,23/01/2022,23/01/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.8,664
32575571,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΥΖ37,23/01/2022,23/01/2023,ΑΤΤΙΚΗΣ,1,101.19,69.17,6.92,664
539325,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΥΖ37,23/01/2022,23/01/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,664
380053,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΡΖ5884,10/10/2022,10/10/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1073
827883,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΡΖ5884,10/10/2022,10/10/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1073
237509,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΡΖ5884,10/10/2022,10/10/2023,ΑΤΤΙΚΗΣ,0,18,12.23,1.83,1073
175202,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΡΖ5884,10/10/2022,10/10/2023,ΑΤΤΙΚΗΣ,0,3,2.01,0.48,1073
1773529,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΡΖ5884,10/10/2022,10/10/2023,ΑΤΤΙΚΗΣ,0,134,89.91,11.69,1073
672588,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΜΧ424,05/05/2022,05/05/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,1196
294522,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΜΧ424,05/05/2022,05/05/2023,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1196
33114716,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΜΧ424,05/05/2022,05/05/2023,ΑΤΤΙΚΗΣ,1,113.89,77.79,8.56,1196
309476,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΕ9872,07/06/2022,07/06/2023,ΑΤΤΙΚΗΣ,2,4,2.9,0.38,1216
33128213,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΕ9872,07/06/2022,07/06/2023,ΑΤΤΙΚΗΣ,2,219.46,150.67,16.57,1216
32730923,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΙΒ8453,04/06/2022,04/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,103.67,71,7.81,238
299478,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΙΒ8453,04/06/2022,04/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,5,3.62,0.87,238
149234,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΑΙΒ8453,04/06/2022,04/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,3,2.01,0.48,238
677917,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΙΒ8453,04/06/2022,04/06/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑ,2,20,13.91,0.63,238
32797884,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΝ2824,06/02/2022,06/08/2022,ΑΤΤΙΚΗΣ,1,115.93,79.54,7.95,855
242892,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΝ2824,06/02/2022,06/08/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,855
330249,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΒΝ2824,06/08/2022,06/02/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,855
32797884,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΒΝ2824,06/08/2022,06/02/2023,ΑΤΤΙΚΗΣ,1,114.18,78.32,8.62,855
873092,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΚ4476,07/12/2022,07/12/2023,ΑΤΤΙΚΗΣ,2,20,13.91,0.63,641
33343177,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΚ4476,07/12/2022,07/12/2023,ΑΤΤΙΚΗΣ,2,161.77,110.58,12.16,641
7390032199,INTERASCO,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΚ4476,07/12/2022,07/12/2023,ΑΤΤΙΚΗΣ,2,151.31,98.98,24.75,641
406133,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΚ4476,07/12/2022,07/12/2023,ΑΤΤΙΚΗΣ,2,4,2.9,0.38,641
704808,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΕΒ8356,12/07/2022,12/07/2023,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,786
313269,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΒ8356,12/07/2022,12/07/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,786
32784282,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΒ8356,12/07/2022,12/07/2023,ΑΤΤΙΚΗΣ,1,160.88,110.03,12.1,786
845762,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΑ6472,01/11/2022,01/02/2023,ΑΤΤΙΚΗΣ,0,5,3.48,0.16,1041
33321466,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΑ6472,01/11/2022,01/02/2023,ΑΤΤΙΚΗΣ,0,50.64,34.64,3.81,1041
389774,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΚΑ6472,01/11/2022,01/02/2023,ΑΤΤΙΚΗΣ,0,1.01,0.73,0.09,1041
02079887698,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΧΤΙ399,23/09/2022,23/12/2022,ΑΤΤΙΚΗΣ,0,27,18.25,3.23,1041
368454,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΤΙ399,23/09/2022,23/12/2022,ΑΤΤΙΚΗΣ,0,1.01,0.73,0.18,1041
807220,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΤΙ399,23/09/2022,23/12/2022,ΑΤΤΙΚΗΣ,0,5,3.48,0.16,1041
419167662,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΗΒΧ588,20/09/2022,20/03/2023,ΑΤΤΙΚΗΣ,1,65.34,52.81,3.7,998
419167662,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΗΒΧ588,20/03/2022,20/09/2022,ΑΤΤΙΚΗΣ,1,60.08,48.56,2.91,998
796005,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΚΧ3926,13/09/2022,13/09/2023,ΑΤΤΙΚΗΣ,NA,20,13.91,0.63,456
223951,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΖΚΧ3926,13/09/2022,13/09/2023,ΑΤΤΙΚΗΣ,NA,18,12.23,1.83,456
169885,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΖΚΧ3926,13/09/2022,13/09/2023,ΑΤΤΙΚΗΣ,NA,3,2.01,0.48,456
61394054,GROUPAMA,ΑΥΤΟΚΙΝΗΤΟ,ΖΚΧ3926,13/09/2022,13/09/2023,ΑΤΤΙΚΗΣ,NA,192.75,137.73,31.6,456
869535,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΜΙΝ6604,17/11/2022,17/11/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1306
33336004,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΜΙΝ6604,17/11/2022,17/11/2023,ΑΤΤΙΚΗΣ,0,188.5,129.11,14.2,1306
403629,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΜΙΝ6604,17/11/2022,17/11/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1306
859637,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΑΡΚ5796,03/12/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,1255
33151670,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΡΚ5796,03/12/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,105.08,71.98,7.92,1255
33151670,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΑΡΚ5796,03/06/2022,03/12/2022,ΑΤΤΙΚΗΣ,1,103.25,70.72,7.78,1255
397699,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΑΡΚ5796,03/12/2022,03/06/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,1255
32557741,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΤ6160,22/03/2022,22/03/2023,ΑΡΤΑΣ,1,239.61,164.58,16.46,285
304806,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΗΖ217,20/05/2022,20/05/2023,ΑΡΤΑΣ,1,4,2.9,0.38,285
688043,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΗΖ217,20/05/2022,20/05/2023,ΑΡΤΑΣ,1,20,13.91,0.63,285
257017,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΤ6160,22/03/2022,22/03/2023,ΑΡΤΑΣ,1,5,3.62,0.87,285
M20220539328-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΗΖ217,20/05/2022,20/05/2023,ΑΡΤΑΣ,1,53.55,46.07,5.76,285
32743554,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΗΙ6645,08/06/2022,08/06/2023,ΑΤΤΙΚΗΣ,1,206.69,141.98,15.62,414
33074304,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΧ7684,27/03/2022,27/03/2023,ΑΤΤΙΚΗΣ,1,220.72,151.53,16.67,414
773744,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΕΖ9787,10/09/2022,10/03/2023,ΑΤΤΙΚΗΣ,2,11,7.66,0.31,330
61896098,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΖ9787,10/09/2022,10/03/2023,ΑΤΤΙΚΗΣ,2,108.36,77.53,15.51,330
61896098,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΕΖ9787,10/03/2022,10/09/2022,ΑΤΤΙΚΗΣ,2,108.36,77.53,13.77,330
583447,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΕΖ9787,10/03/2022,10/09/2022,ΑΤΤΙΚΗΣ,2,11,7.66,0.31,330
724707,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΕΥ107,01/07/2022,01/10/2022,ΑΤΤΙΚΗΣ,0,5,3.48,0.16,1044
11378296,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΟ,ΖΕΥ107,01/07/2022,01/10/2022,ΑΤΤΙΚΗΣ,0,21.92,14.39,3.17,1044
324458,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΕΥ107,01/07/2022,01/10/2022,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,1044
32649474,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ4478,16/03/2022,16/09/2022,ΑΤΤΙΚΗΣ,1,139.56,95.82,9.58,852
347658,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ4478,16/09/2022,16/12/2022,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,852
395707,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ4478,16/12/2022,16/03/2023,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,852
256317,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΥ4478,16/03/2022,16/09/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,852
32649474,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ4478,16/12/2022,16/03/2023,ΑΤΤΙΚΗΣ,1,86.91,59.69,6.57,852
32649474,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΥ4478,16/09/2022,16/12/2022,ΑΤΤΙΚΗΣ,1,86.47,59.38,6.53,852
32803855,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΚ1060,27/01/2022,27/07/2022,ΑΤΤΙΚΗΣ,2,112.48,77.2,7.72,848
32803855,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΚ1060,27/07/2022,27/01/2023,ΑΤΤΙΚΗΣ,2,112.72,77.36,8.51,848
313284,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΚ1060,27/07/2022,27/01/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,848
233564,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΚ1060,27/01/2022,27/07/2022,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.4,848
32841757,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΡ6623,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,1,63.91,43.63,4.8,435
674305,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΡ3500,30/06/2022,30/09/2022,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,435
347469,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΖΡ6623,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,435
32841757,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΖΡ6623,07/03/2022,07/09/2022,ΑΤΤΙΚΗΣ,1,64.4,43.95,4.4,435
767604,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΖΡ6623,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,435
638885,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΡ3500,30/03/2022,30/06/2022,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,435
33016829,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,29/01/2022,28/02/2022,ΑΤΤΙΚΗΣ,1,25.37,17.41,1.74,435
33074873,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,30/09/2022,30/12/2022,ΑΤΤΙΚΗΣ,1,63.67,43.61,4.8,435
279893,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ3500,30/03/2022,30/06/2022,ΑΤΤΙΚΗΣ,1,1,0.72,0.09,435
347596,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ3500,30/09/2022,30/12/2022,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,435
33045221,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,28/02/2022,30/03/2022,ΑΤΤΙΚΗΣ,1,25.37,17.41,1.74,435
399461,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ3500,30/12/2022,30/03/2023,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,435
33074873,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,30/12/2022,30/03/2023,ΑΤΤΙΚΗΣ,1,64.23,44,4.84,435
767758,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΡ3500,30/09/2022,30/12/2022,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,435
33074873,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,30/06/2022,30/09/2022,ΑΤΤΙΚΗΣ,1,63.51,43.5,4.79,435
33074873,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ3500,30/03/2022,30/06/2022,ΑΤΤΙΚΗΣ,1,63.51,43.5,4.79,435
295879,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ3500,30/06/2022,30/09/2022,ΑΤΤΙΚΗΣ,1,1.25,0.91,0.22,435
861576,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΝΡ3500,30/12/2022,30/03/2023,ΑΤΤΙΚΗΣ,1,5,3.48,0.16,435
02079621582,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΤΒΕ888,11/08/2022,11/02/2023,ΛΑΡΙΣΑΣ,0,37,25.01,3.88,90
32886696,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΖ5982,30/10/2022,30/10/2023,ΛΑΡΙΣΑΣ,1,156.95,107.87,11.87,90
762327,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΒΕ888,11/08/2022,11/02/2023,ΛΑΡΙΣΑΣ,0,10,6.96,0.31,90
359389,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΖ5982,30/10/2022,30/10/2023,ΛΑΡΙΣΑΣ,1,5,3.62,0.87,90
343107,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΒΕ888,11/08/2022,11/02/2023,ΛΑΡΙΣΑΣ,0,2,1.45,0.19,90
32484411,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΑ1920,01/11/2022,01/11/2023,ΑΤΤΙΚΗΣ,1,273.72,187.9,20.67,201
373207,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΑ1920,01/11/2022,01/11/2023,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,201
378102,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΤΝ329,07/11/2022,07/05/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,201
5129236,Apeiron Insurance Project,ΑΥΤΟΚΙΝΗΤΟ,ΖΤΝ329,07/05/2022,07/11/2022,ΑΤΤΙΚΗΣ,1,54.71,40.01,3.6,201
283297,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΤΝ329,07/05/2022,07/11/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,201
823355,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΤΝ329,07/11/2022,07/05/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,201
647751,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΤΝ329,07/05/2022,07/11/2022,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,201
5129236,Apeiron Insurance Project,ΑΥΤΟΚΙΝΗΤΟ,ΖΤΝ329,07/11/2022,07/05/2023,ΑΤΤΙΚΗΣ,1,55.75,40.78,3.67,201
32905370,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΝΡ7073,16/11/2022,16/11/2023,ΑΤΤΙΚΗΣ,2,246.07,168.79,18.57,162
373585,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΝΡ7073,16/11/2022,16/11/2023,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,162
346421,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΒ1229,19/09/2022,19/03/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,123
256978,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΒ1229,19/03/2022,19/09/2022,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.4,123
32851244,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΒ1229,19/09/2022,19/03/2023,ΑΤΤΙΚΗΣ,2,121.27,83.23,9.16,123
32851244,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΒ1229,19/03/2022,19/09/2022,ΑΤΤΙΚΗΣ,2,121.93,83.69,8.37,123
02079856468,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΒΡΡ697,16/09/2022,16/09/2023,ΑΤΤΙΚΗΣ,NA,95,65.17,10.1,1039
804365,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΡΡ697,16/09/2022,16/09/2023,ΑΤΤΙΚΗΣ,NA,20,13.91,0.63,1039
366616,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΡΡ697,16/09/2022,16/09/2023,ΑΤΤΙΚΗΣ,NA,4,2.9,0.38,1039
820232,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΕΕ2444,11/10/2022,11/10/2023,ΑΤΤΙΚΗΣ,0,20,13.91,0.63,1279
377082,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΕ2444,11/10/2022,11/10/2023,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1279
33275607,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΕ2444,11/10/2022,11/10/2023,ΑΤΤΙΚΗΣ,0,245.36,168.37,18.52,1279
328711,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΧ9148,01/08/2022,01/02/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,597
32373881,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΧ9148,01/08/2022,01/02/2023,ΑΤΤΙΚΗΣ,1,146.12,100.34,11.04,597
241899,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΧ9148,01/02/2022,01/08/2022,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.4,597
32373881,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΧ9148,01/02/2022,01/08/2022,ΑΤΤΙΚΗΣ,1,146.78,100.79,10.08,597
144729,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΙΡΑ1304,09/04/2022,09/07/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,0.75,0.5,0.12,302
19.223422849999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΑ1304,09/04/2022,09/07/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,30.74,21.14,5.07,302
842941,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΒΡ742,01/11/2022,01/05/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,10,6.96,0.31,302
651685,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΑ1304,09/04/2022,09/07/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,5,3.48,0.16,302
388529,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΒΡ742,01/11/2022,01/05/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,2,1.45,0.19,302
285204,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΑ1304,09/04/2022,09/07/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,1,0.72,0.09,302
162996,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΙΡΑ1304,09/04/2022,09/07/2022,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,1,4.5,3.05,0.46,302
33318918,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΒΡ742,01/11/2022,01/05/2023,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0,44.02,30.07,3.31,302
419217486,UNIQUE,ΑΥΤΟΚΙΝΗΤΟ,ΟΙΧ507,28/11/2022,28/05/2023,ΑΤΤΙΚΗΣ,1,52.54,42.42,2.97,371
827109,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΙΧ507,28/11/2022,28/05/2023,ΑΤΤΙΚΗΣ,1,10,6.96,0.31,371
782397,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΗΜ254,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,NA,10,6.96,0.32,1037
354840,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΗΜ254,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,NA,1.9999999999999998,1.45,0.19,1037
02079786889,ERGO A.A.E.Z.,ΑΥΤΟΚΙΝΗΤΟ,ΒΗΜ254,07/09/2022,07/03/2023,ΑΤΤΙΚΗΣ,NA,54,36.78,5.7,1037
