N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19.21559607,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΙ0979,10/09/2019,10/03/2020,ΑΤΤΙΚΗ,48.99,33.79,7.1,296
19.21589547,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΝ53,15/10/2019,15/04/2020,ΑΤΤΙΚΗ,49.33,34.03,7.15,296
19.21589547,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΝ53,15/04/2019,15/10/2019,ΑΤΤΙΚΗ,48.11,33.18,6.97,296
19.21559607,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΙ0979,10/03/2019,10/09/2019,ΑΤΤΙΚΗ,51.11,35.26,7.4,296
31366819,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΧΧ9676,30/12/2019,30/12/2020,ΑΧΑΪΑΣ,164.61,112.94,24.85,2000
31344423,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΝ3290,06/12/2019,06/12/2020,ΑΤΤΙΚΗ,316.77,217.24,47.79,827
19.217385310000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΑ186,15/10/2019,15/10/2020,ΑΤΤΙΚΗ,95.1,65.62,13.79,582
19.211930330000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΥ286,07/05/2019,07/11/2019,NA,46.46,32.04,6.74,562
19.211930330000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΥ286,07/11/2019,07/05/2020,NA,47.68,32.89,6.92,562
30604914,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ1030,30/07/2019,30/07/2020,ΑΤΤΙΚΗ,303.31,207.88,45.73,1897
11399357,GENERALI,ΖΩΗΣ,NA,04/08/2019,04/09/2019,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
11522969,GENERALI,ΖΩΗΣ,NA,06/11/2019,06/12/2019,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11522969,GENERALI,ΖΩΗΣ,NA,06/09/2019,06/10/2019,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11399357,GENERALI,ΖΩΗΣ,NA,04/09/2019,04/10/2019,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
11399357,GENERALI,ΖΩΗΣ,NA,04/06/2019,04/07/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
11522969,GENERALI,ΖΩΗΣ,NA,06/10/2019,06/11/2019,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11522969,GENERALI,ΖΩΗΣ,NA,06/06/2019,06/07/2019,ΑΤΤΙΚΗ,33.33,26.95,5.73,504
11522969,GENERALI,ΖΩΗΣ,NA,06/01/2019,06/02/2019,ΑΤΤΙΚΗ,30.92,24.99,5.32,504
11399357,GENERALI,ΖΩΗΣ,NA,04/07/2019,04/08/2019,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
11522969,GENERALI,ΖΩΗΣ,NA,06/08/2019,06/09/2019,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11522969,GENERALI,ΖΩΗΣ,NA,06/02/2019,06/03/2019,ΑΤΤΙΚΗ,30.92,24.99,5.32,504
11522969,GENERALI,ΖΩΗΣ,NA,06/05/2019,06/06/2019,ΑΤΤΙΚΗ,33.33,26.95,5.73,504
11522969,GENERALI,ΖΩΗΣ,NA,06/07/2019,06/08/2019,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11399357,GENERALI,ΖΩΗΣ,NA,04/05/2019,04/06/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
11522969,GENERALI,ΖΩΗΣ,NA,06/12/2019,06/01/2020,ΑΤΤΙΚΗ,33.33,26.95,5.97,504
11399357,GENERALI,ΖΩΗΣ,NA,04/01/2019,04/02/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
11399357,GENERALI,ΖΩΗΣ,NA,04/12/2019,04/01/2020,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
11399357,GENERALI,ΖΩΗΣ,NA,04/03/2019,04/04/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
11399357,GENERALI,ΖΩΗΣ,NA,04/02/2019,04/03/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
11522969,GENERALI,ΖΩΗΣ,NA,06/04/2019,06/05/2019,ΑΤΤΙΚΗ,33.33,26.95,5.73,504
11522969,GENERALI,ΖΩΗΣ,NA,06/03/2019,06/04/2019,ΑΤΤΙΚΗ,30.92,24.99,5.32,504
11399357,GENERALI,ΖΩΗΣ,NA,04/04/2019,04/05/2019,ΑΤΤΙΚΗ,23.73,18.77,2.62,504
19012624166,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΟ5242,02/02/2019,02/02/2020,ΑΤΤΙΚΗ,211,142.47,28.49,504
11399357,GENERALI,ΖΩΗΣ,NA,04/11/2019,04/12/2019,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
11399357,GENERALI,ΖΩΗΣ,NA,04/10/2019,04/11/2019,ΑΤΤΙΚΗ,24.55,19.41,2.71,504
6183108,GROUPAMA,ΠΥΡΟΣ,NA,11/01/2019,11/07/2019,ΑΤΤΙΚΗ,53.93,39.06,8.98,717
6183108,GROUPAMA,ΠΥΡΟΣ,NA,11/07/2019,11/01/2020,ΑΤΤΙΚΗ,53.93,39.06,10.94,717
19.216716550000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜ398,18/10/2019,18/01/2020,ΑΤΤΙΚΗ,35.88,24.76,5.21,2152
19.216716550000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜ398,18/07/2019,18/10/2019,ΑΤΤΙΚΗ,35.7,24.63,5.18,2152
9190003644,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΕ3205,22/08/2019,22/08/2020,ΝΑΞΟΥ,145.39,95.42,20.62,67
214351341,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΖ0558,23/02/2019,23/08/2019,ΛΕΣΒΟΥ,35,23.23,4.64,2018
19014412421,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΖ0558,23/08/2019,23/02/2020,ΛΕΣΒΟΥ,35,23.23,5.12,2018
11123149,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧ6129,06/01/2019,06/07/2019,NA,127.35,83.58,16.71,1935
11123149,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧ6129,06/07/2019,06/01/2020,NA,127.35,83.58,16.71,1935
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/07/2019,25/10/2019,ΑΤΤΙΚΗ,63.06,44.9,10.34,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/01/2019,25/04/2019,ΑΤΤΙΚΗ,63.06,44.9,10.34,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/10/2019,25/01/2020,ΑΤΤΙΚΗ,64.4,45.86,10.56,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/10/2019,25/01/2020,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/07/2019,25/10/2019,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΥ2506,25/04/2019,25/07/2019,ΑΤΤΙΚΗ,63.06,44.9,10.34,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/01/2019,25/04/2019,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
59226563,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΒΥ2506,25/04/2019,25/07/2019,ΑΤΤΙΚΗ,10.45,9.09,0.64,2006
19014375490,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΗ3464,16/01/2019,16/01/2020,NA,279,188.75,37.75,1446
1405109,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΙΚ7466,18/04/2019,18/04/2020,ΒΟΙΩΤΙΑΣ,231.5,157.3,28.07,2060
31372217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΕ4873,31/12/2019,31/12/2020,ΑΤΤΙΚΗ,270.11,185.15,40.73,2002
11694474,GENERALI,ΖΩΗΣ,NA,30/03/2019,30/04/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
11694474,GENERALI,ΖΩΗΣ,NA,30/01/2019,28/02/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
11694474,GENERALI,ΖΩΗΣ,NA,30/10/2019,30/11/2019,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
11694474,GENERALI,ΖΩΗΣ,NA,30/11/2019,30/12/2019,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
11694474,GENERALI,ΖΩΗΣ,NA,30/04/2019,30/05/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
11694474,GENERALI,ΖΩΗΣ,NA,30/07/2019,30/08/2019,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
11694474,GENERALI,ΖΩΗΣ,NA,30/05/2019,30/06/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
11694474,GENERALI,ΖΩΗΣ,NA,28/02/2019,30/03/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
299163,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΤΒ 6544,04/01/2019,04/01/2020,ΑΤΤΙΚΗ,23,18.18,4.73,377
11694474,GENERALI,ΖΩΗΣ,NA,30/12/2019,30/01/2020,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
11694474,GENERALI,ΖΩΗΣ,NA,30/09/2019,30/10/2019,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
11694474,GENERALI,ΖΩΗΣ,NA,30/06/2019,30/07/2019,ΑΤΤΙΚΗ,33.17,26.62,6.8,377
11694474,GENERALI,ΖΩΗΣ,NA,30/08/2019,30/09/2019,ΑΤΤΙΚΗ,36.65,29.41,6.69,377
19.21628613,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΚ0252,05/06/2019,05/06/2020,ΑΤΤΙΚΗ,85.85,59.24,12.44,163
19.217504739999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΕΕ0595,31/10/2019,30/04/2020,ΑΤΤΙΚΗ,52.33,36.11,7.58,387
11765020,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΚΕ7114,04/03/2019,04/03/2020,ΑΤΤΙΚΗ,58.37,39.81,7.96,783
10023455,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,19/11/2019,19/02/2020,ΑΤΤΙΚΗ,542.69,421.12,32.19,2127
61084802,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΡ1792,24/01/2019,24/04/2019,ΑΤΤΙΚΗ,71.52,51.19,9.31,2179
61480455,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΒ3854,21/09/2019,21/12/2019,ΑΤΤΙΚΗ,52.33,37.19,8.56,2183
61480455,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΥΒ3854,21/09/2019,21/12/2019,ΑΤΤΙΚΗ,0.74,0.64,0.04,2183
6174727,GROUPAMA,ΠΥΡΟΣ,NA,25/07/2019,25/07/2020,ΑΤΤΙΚΗ,123.96,89.78,25.14,2010
P0124113833,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΜ3498,21/12/2019,21/12/2020,ΑΤΤΙΚΗ,222.47,165.81,36.3,2010
19.212871010000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΥ0402,08/03/2019,08/03/2020,ΑΤΤΙΚΗ,83.77,57.78,12.13,2010
19.21711891,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ174,10/09/2019,10/12/2019,ΑΤΤΙΚΗ,25.54,17.64,3.7,1342
19.216316849999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ174,08/06/2019,08/09/2019,ΑΤΤΙΚΗ,25.36,17.51,3.67,1342
19.21711891,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ174,10/12/2019,10/03/2020,ΑΤΤΙΚΗ,25.54,17.64,3.7,1342
31235916,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/01/2019,24/07/2019,ΑΤΤΙΚΗ,74.77,51.2,10.24,1342
19013977080,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΒ7719,22/03/2019,22/03/2020,ΑΤΤΙΚΗ,61,41.03,8.21,1342
31235916,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΙ9519,24/07/2019,24/01/2020,ΑΤΤΙΚΗ,75.99,52.03,11.45,1342
7119600185,INTERASCO,ΖΩΗΣ,NA,20/12/2019,20/01/2020,ΑΤΤΙΚΗ,37.48,28,6.72,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/10/2019,18/11/2019,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/11/2019,20/12/2019,ΑΤΤΙΚΗ,37.49,27.98,6.72,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/08/2019,20/09/2019,ΑΤΤΙΚΗ,37.49,27.98,6.72,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/09/2019,18/10/2019,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/10/2019,20/11/2019,ΑΤΤΙΚΗ,37.49,27.98,6.72,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/11/2019,18/12/2019,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/09/2019,20/10/2019,ΑΤΤΙΚΗ,37.49,27.98,6.72,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/12/2019,18/01/2020,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/08/2019,18/09/2019,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/04/2019,18/05/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/05/2019,20/06/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/01/2019,20/02/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/02/2019,20/03/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/02/2019,18/03/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/07/2019,18/08/2019,ΑΤΤΙΚΗ,54.1,43.4,9.09,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/01/2019,18/02/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/05/2019,18/06/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/04/2019,20/05/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/03/2019,20/04/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/07/2019,20/08/2019,ΑΤΤΙΚΗ,37.49,27.98,6.72,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/06/2019,18/07/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
11488540,GENERALI,ΖΩΗΣ,NA,18/03/2019,18/04/2019,ΑΤΤΙΚΗ,54.1,43.4,8.69,1019
7119600185,INTERASCO,ΖΩΗΣ,NA,20/06/2019,20/07/2019,ΑΤΤΙΚΗ,37.49,27.98,6.44,1019
61328647,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΙ5768,18/07/2019,18/10/2019,ΑΤΤΙΚΗ,48.28,34.32,7.9,672
61328647,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΙ5768,18/07/2019,18/10/2019,ΑΤΤΙΚΗ,0.74,0.64,0.04,672
61328647,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΗΙ5768,18/10/2019,18/01/2020,ΑΤΤΙΚΗ,0.74,0.64,0.04,672
61328647,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΗΙ5768,18/10/2019,18/01/2020,ΑΤΤΙΚΗ,48.29,34.32,7.9,672
19.216611109999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΖΤ0757,07/07/2019,07/07/2020,ΑΤΤΙΚΗ,94.27,65.04,13.67,1015
19.214092310000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΙ299,30/01/2019,30/04/2019,ΑΤΤΙΚΗ,27.33,18.87,3.97,565
19.215859529999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΡ225,10/04/2019,10/10/2019,ΑΤΤΙΚΗ,66.16,45.62,9.58,565
19.215859529999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΡ225,10/10/2019,10/04/2020,ΑΤΤΙΚΗ,67.38,46.47,9.76,565
298102,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΚΤ 5091,22/07/2019,22/07/2020,ΑΤΤΙΚΗ,23,18.18,4.18,227
19.215358120000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΚ0120,04/02/2019,04/02/2020,ΑΤΤΙΚΗ,92.19,63.58,13.36,311
214687386,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΡ8442,17/10/2019,17/04/2020,NA,138,93.29,20.53,182
19013861062,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΑ1107,23/12/2019,23/12/2020,NA,217,147.4,32.43,280
P0124151316,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΜ440,22/08/2019,22/02/2020,ΑΤΤΙΚΗ,168.7,125.86,27.55,88
P0124151316,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΜ440,22/02/2019,22/08/2019,ΑΤΤΙΚΗ,167.14,124.66,24.94,88
19.21561277,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΟ0286,12/06/2019,12/09/2019,ΑΤΤΙΚΗ,48.07,33.15,6.96,1029
19.21561277,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΟ0286,12/12/2019,12/03/2020,ΑΤΤΙΚΗ,48.7,33.6,7.05,1029
19.21561277,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΟ0286,12/03/2019,12/06/2019,ΑΤΤΙΚΗ,48.07,33.15,6.96,1029
19.21561277,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΧΟ0286,12/09/2019,12/12/2019,ΑΤΤΙΚΗ,48.52,33.47,7.02,1029
19014640949,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΙΙ0686,01/08/2019,01/08/2020,NA,61,41.29,9.08,2145
19.215347449999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΙΙ0686,01/02/2019,01/08/2019,NA,35.92,24.78,5.21,2145
19.21251389,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΝ831,22/01/2019,22/07/2019,ΑΤΤΙΚΗ,46.46,32.04,6.74,994
19.21251389,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΝ831,22/07/2019,22/01/2020,ΑΤΤΙΚΗ,47.34,32.65,6.87,994
11500816,GENERALI,ΖΩΗΣ,NA,14/12/2019,14/01/2020,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/01/2019,14/02/2019,ΑΤΤΙΚΗ,84.08,66.49,9.96,630
11500816,GENERALI,ΖΩΗΣ,NA,14/06/2019,14/07/2019,ΑΤΤΙΚΗ,89.82,71.03,9.93,630
11500816,GENERALI,ΖΩΗΣ,NA,14/11/2019,14/12/2019,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/02/2019,14/03/2019,ΑΤΤΙΚΗ,89.82,71.03,9.93,630
11500816,GENERALI,ΖΩΗΣ,NA,14/08/2019,14/09/2019,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/04/2019,14/05/2019,ΑΤΤΙΚΗ,89.82,71.03,9.93,630
11500816,GENERALI,ΖΩΗΣ,NA,14/03/2019,14/04/2019,ΑΤΤΙΚΗ,89.82,71.03,9.93,630
11500816,GENERALI,ΖΩΗΣ,NA,14/10/2019,14/11/2019,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/07/2019,14/08/2019,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
11500816,GENERALI,ΖΩΗΣ,NA,14/05/2019,14/06/2019,ΑΤΤΙΚΗ,89.82,71.03,9.93,630
11500816,GENERALI,ΖΩΗΣ,NA,14/09/2019,14/10/2019,ΑΤΤΙΚΗ,89.82,71.03,10.64,630
61446837,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΙΗ8218,06/09/2019,06/12/2019,ΑΤΤΙΚΗ,9.41,8.18,0.57,328
61446837,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΗ8218,06/09/2019,06/12/2019,ΑΤΤΙΚΗ,48.28,34.32,7.9,328
61446837,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΙΗ8218,06/12/2019,06/03/2020,ΑΤΤΙΚΗ,9.41,8.18,0.57,328
61446837,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΗ8218,06/12/2019,06/03/2020,ΑΤΤΙΚΗ,48.29,34.32,7.9,328
02062048430,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΑ4940,30/10/2019,30/10/2020,ΛΕΣΒΟΥ,117,79.28,17.44,1910
11800059,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΒ4447,21/06/2019,21/06/2020,ΛΕΣΒΟΥ,194.96,133.05,26.61,431
214478860,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,20/05/2019,20/06/2019,NA,39,26.38,5.27,159
214387292,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,19/03/2019,19/04/2019,NA,39,26.38,5.27,159
214529843,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,21/06/2019,21/07/2019,NA,39,26.38,5.27,159
19014446469,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,19/04/2019,19/05/2019,NA,39,26.38,5.27,159
19014369202,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,16/02/2019,16/03/2019,NA,39,26.38,5.27,159
214306175,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΚ5734,16/01/2019,16/02/2019,NA,39,26.38,5.27,159
293644,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΜΟ 3132,10/05/2019,10/05/2020,ΑΤΤΙΚΗ,23,18.18,4.73,1988
19013096186,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΟ5689,27/03/2019,27/09/2019,NA,119,80.36,16.07,635
