N_Policy,Company,Category,Char,Started,Expired,District,Gender,Gross,Net,Commissions,id
5181570,Apeiron Insurance Project,ΑΥΤΟΚΙΝΗΤΟ,ΧΤΡ605,25/03/2023,25/03/2024,ΑΤΤΙΚΗΣ,1,121.09,89.17,8.03,724
547765,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΚΤ736,10/06/2023,10/06/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,352
954335,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΕ3629,13/11/2023,13/02/2024,ΑΤΤΙΚΗΣ,3,6,4.18,1.09,352
940355,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΕ3629,13/08/2023,13/11/2023,ΑΤΤΙΚΗΣ,3,6,4.18,1.09,352
61838793,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΕ3629,13/11/2023,13/02/2024,ΑΤΤΙΚΗΣ,3,134.42,96.16,19.24,352
61838793,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΕ3629,13/02/2023,13/05/2023,ΑΤΤΙΚΗΣ,3,68.13,48.71,9.74,352
923935,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΕ3629,13/05/2023,13/08/2023,ΑΤΤΙΚΗΣ,3,6,4.18,0.15,352
935076,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΚΤ736,10/06/2023,10/06/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,352
M20230649310-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΙΚΤ736,10/06/2023,10/06/2024,ΑΤΤΙΚΗΣ,0,51.85,44.61,5.58,352
61838793,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΕ3629,13/08/2023,13/11/2023,ΑΤΤΙΚΗΣ,3,67.21,48.08,9.62,352
902899,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΕ3629,13/02/2023,13/05/2023,ΑΤΤΙΚΗΣ,3,5.5,3.82,0.15,352
61838793,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΕ3629,13/05/2023,13/08/2023,ΑΤΤΙΚΗΣ,3,67.1,48.01,9.6,352
939835,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΑΕ4871,30/06/2023,30/12/2023,ΚΟΖΑΝΗΣ,0,11,7.66,0.31,1662
964718,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΡΑΕ4871,31/12/2023,30/06/2024,ΚΟΖΑΝΗΣ,NA,11.93,8.3,2.16,1662
M20230667477-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΡΑΕ4871,30/06/2023,30/12/2023,ΚΟΖΑΝΗΣ,0,52.38,45.06,5.63,1662
M20230667477-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΡΑΕ4871,31/12/2023,30/06/2024,ΚΟΖΑΝΗΣ,NA,110,94.31,11.79,1662
960322,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΜΑ4901,09/12/2023,09/12/2024,ΑΤΤΙΚΗΣ,2,24,16.7,4.34,559
654814,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΜΑ4901,09/12/2023,09/12/2024,ΑΤΤΙΚΗΣ,2,5,3.62,0.87,559
33363018,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΜΑ4901,09/12/2023,09/12/2024,ΑΤΤΙΚΗΣ,2,201.26,137.76,15.15,559
670715,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΙΖ3834,24/12/2023,24/03/2024,ΑΤΤΙΚΗΣ,2,1.25,0.91,0.22,637
401215,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΙΖ3834,24/09/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,5,3.4,0.51,637
947112,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΙΖ3834,24/09/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,6,4.18,1.09,637
533329,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΙΖ3834,24/06/2023,24/09/2023,ΑΤΤΙΚΗΣ,2,1.25,0.91,0.22,637
1657107,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΙΖ3834,24/06/2023,24/09/2023,ΑΤΤΙΚΗΣ,2,41,25.8,3.35,637
598219,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΙΖ3834,24/09/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,1.25,0.91,0.22,637
1657107,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΙΖ3834,24/03/2023,24/06/2023,ΑΤΤΙΚΗΣ,2,39.5,24.7,3.21,637
463863,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΚΙΖ3834,24/03/2023,24/06/2023,ΑΤΤΙΚΗΣ,2,1.25,0.91,0.22,637
1657107,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΙΖ3834,24/09/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,41,25.8,3.35,637
932588,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΙΖ3834,24/06/2023,24/09/2023,ΑΤΤΙΚΗΣ,2,6,4.18,0.15,637
964083,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΙΖ3834,24/12/2023,24/03/2024,ΑΤΤΙΚΗΣ,2,6,4.18,1.09,637
219334,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΙΖ3834,24/06/2023,24/09/2023,ΑΤΤΙΚΗΣ,2,0.75,0.5,0.12,637
1657107,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΚΙΖ3834,24/12/2023,24/03/2024,ΑΤΤΙΚΗΣ,2,82,51.6,6.7,637
354808,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΙΖ3834,24/06/2023,24/09/2023,ΑΤΤΙΚΗΣ,2,4.5,3.05,0.46,637
237016,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΙΖ3834,24/09/2023,24/12/2023,ΑΤΤΙΚΗΣ,2,0.75,0.5,0.12,637
914496,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΚΙΖ3834,24/03/2023,24/06/2023,ΑΤΤΙΚΗΣ,2,5.5,3.82,0.15,637
200259,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΙΖ3834,24/03/2023,24/06/2023,ΑΤΤΙΚΗΣ,2,0.75,0.5,0.12,637
304082,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΙΖ3834,24/03/2023,24/06/2023,ΑΤΤΙΚΗΣ,2,4.5,3.05,0.46,637
256635,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΚΙΖ3834,24/12/2023,24/03/2024,ΑΤΤΙΚΗΣ,2,0.75,0.5,0.12,637
13012,HELVETIA Global Solutions Ltd,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΚΙΖ3834,24/12/2023,24/03/2024,ΑΤΤΙΚΗΣ,2,5,3.4,0.51,637
32875052,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΧΟ5311,01/10/2023,01/10/2024,ΚΥΚΛΑΔΩΝ,1,192.65,132.41,14.57,963
609870,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΧΟ5311,01/10/2023,01/10/2024,ΚΥΚΛΑΔΩΝ,1,5,3.62,0.87,963
33328872,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΕΜΚ4592,18/12/2023,18/12/2024,ΚΥΚΛΑΔΩΝ,2,176.85,121.4,13.35,183
657770,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΕΜΚ4592,18/12/2023,18/12/2024,ΚΥΚΛΑΔΩΝ,2,5,3.62,0.87,183
917442,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΧΝ455,24/03/2023,24/03/2024,ΚΥΚΛΑΔΩΝ,0,22,15.3,0.61,1170
M20220937676-2,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΧΝ455,24/03/2023,24/03/2024,ΚΥΚΛΑΔΩΝ,0,61.2,52.68,6.59,1170
480027,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΧΝ455,24/03/2023,24/03/2024,ΚΥΚΛΑΔΩΝ,0,4,2.9,0.38,1170
542110,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΝΙΜ1514,13/07/2023,13/07/2024,ΚΥΚΛΑΔΩΝ,1,5,3.62,0.87,80
33154845,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΝΙΜ1514,13/07/2023,13/07/2024,ΚΥΚΛΑΔΩΝ,1,188.79,129.65,14.26,80
414676,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΑ4608,25/01/2023,25/01/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,391
33000552,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΑ4608,25/01/2023,25/01/2024,ΑΤΤΙΚΗΣ,1,236.46,162.49,17.87,391
474216,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΗ7040,05/04/2023,05/10/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,884
611551,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΗ7040,05/10/2023,05/04/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,884
32879087,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΗ7040,05/04/2023,05/10/2023,ΑΤΤΙΚΗΣ,1,162.49,111.55,12.27,884
32879087,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΗ7040,05/10/2023,05/04/2024,ΑΤΤΙΚΗΣ,1,163.31,112.11,12.33,884
534489,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΜ7868,19/05/2023,19/05/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,282
33572748,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΜ7868,19/05/2023,19/05/2024,ΑΤΤΙΚΗΣ,0,314.11,215.6,23.72,282
932987,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΜ7868,19/05/2023,19/05/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,282
32700727,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΟΗΑ543,17/05/2023,17/05/2024,ΡΟΔΟΠΗΣ,1,57.53,39.34,4.33,1168
922034,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΗΑ543,17/05/2023,17/05/2024,ΡΟΔΟΠΗΣ,1,22,15.3,0.61,1168
494416,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΗΑ543,17/05/2023,17/05/2024,ΡΟΔΟΠΗΣ,1,5,3.62,0.87,1168
1777998,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΝ4248,25/10/2023,25/10/2024,ΑΤΤΙΚΗΣ,1,155.5,104.53,13.59,1377
33722097,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΝ4248,25/10/2023,25/10/2024,ΑΤΤΙΚΗΣ,1,169.75,116.06,12.77,1377
959429,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΝ4248,25/10/2023,25/10/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,1377
649648,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΝ4248,25/10/2023,25/10/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1377
396742,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΤΡΕ3703,28/09/2023,28/03/2024,ΑΤΤΙΚΗΣ,1,10,6.8,1.02,133
945494,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΡΕ3703,28/09/2023,28/03/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,133
488809,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΡΕ3703,28/03/2023,28/09/2023,ΑΤΤΙΚΗΣ,1,2,1.45,0.19,133
921124,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΤΡΕ3703,28/03/2023,28/09/2023,ΑΤΤΙΚΗΣ,1,11,7.66,0.31,133
234817,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΤΡΕ3703,28/09/2023,28/03/2024,ΑΤΤΙΚΗΣ,1,1.5,1,0.24,133
207138,INTERASCO,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ (ΟΧΗΜΑ),ΤΡΕ3703,28/03/2023,28/09/2023,ΑΤΤΙΚΗΣ,1,1.5,1,0.24,133
593012,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΤΡΕ3703,28/09/2023,28/03/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,133
P0132161792,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΤΡΕ3703,28/03/2023,28/09/2023,ΑΤΤΙΚΗΣ,1,80.63,59.85,13.77,133
P0132161792,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΤΡΕ3703,28/09/2023,28/03/2024,ΑΤΤΙΚΗΣ,1,80.26,59.58,13.7,133
323912,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΤΡΕ3703,28/03/2023,28/09/2023,ΑΤΤΙΚΗΣ,1,9,6.12,0.92,133
641913,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΝ7282,12/10/2023,12/01/2024,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,954
P0132167474,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΝ7282,12/10/2023,12/04/2024,ΑΤΤΙΚΗΣ,0,93.82,69.63,16.01,954
504447,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΝ7282,12/04/2023,12/10/2023,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,954
958084,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΝ7282,12/10/2023,12/01/2024,ΑΤΤΙΚΗΣ,0,6,4.18,1.09,954
564645,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΖ4436,28/08/2023,28/08/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,954
434691,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΒΚΝ7282,12/10/2023,12/01/2024,ΑΤΤΙΚΗΣ,0,5,3.4,0.51,954
32836796,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΖ4436,28/08/2023,28/08/2024,ΑΤΤΙΚΗΣ,1,230.2,157.86,17.36,954
333447,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΒΚΝ7282,12/04/2023,12/10/2023,ΑΤΤΙΚΗΣ,0,9,6.12,0.92,954
924199,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΚΝ7282,12/04/2023,12/10/2023,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,954
P0132167474,AIG,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΝ7282,12/04/2023,12/10/2023,ΑΤΤΙΚΗΣ,0,94,69.75,16.04,954
1893758,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΝ7282,12/10/2023,12/01/2024,ΑΤΤΙΚΗΣ,0,47.5,30.09,3.91,954
909649,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΜΙ7370,23/01/2023,23/01/2024,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,1454
447625,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΜΙ7370,23/01/2023,23/01/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1454
33435435,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΜΙ7370,23/01/2023,23/01/2024,ΑΤΤΙΚΗΣ,1,213.68,146.48,16.11,1454
940021,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΟΕ740,01/07/2023,01/07/2024,ΑΤΤΙΚΗΣ,1,22,15.3,0.61,1335
565436,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΟΕ740,01/07/2023,01/07/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,1335
M20230669130-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΟΕ740,01/07/2023,01/07/2024,ΑΤΤΙΚΗΣ,1,73.79,63.53,7.94,1335
32426799,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΙ9373,30/09/2023,30/03/2024,ΑΤΤΙΚΗΣ,2,141.13,96.78,10.65,134
459202,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΟΙ9373,30/03/2023,30/09/2023,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,134
587967,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΟΙ9373,30/09/2023,30/03/2024,ΑΤΤΙΚΗΣ,2,2.5,1.81,0.43,134
32426799,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΙ9373,30/03/2023,30/09/2023,ΑΤΤΙΚΗΣ,2,136.01,93.26,10.26,134
M20230766852-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΒΜΜ991,26/07/2023,26/01/2024,ΑΤΤΙΚΗΣ,0,44,37.88,4.74,1390
943636,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΒΜΜ991,26/07/2023,26/01/2024,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,1390
903315,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΑΕ0100,11/01/2023,11/07/2023,ΑΤΤΙΚΗΣ,0,10,6.96,0.31,1390
19.225615879999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΟ,ΟΑΕ0100,11/01/2023,11/07/2023,ΑΤΤΙΚΗΣ,0,55.32,38.02,9.25,1390
582562,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΜΜ991,26/07/2023,26/01/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1390
953506,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΕΟ0304,15/09/2023,15/03/2024,ΑΤΤΙΚΗΣ,0,12,8.34,2.17,1645
HGR2023336815155021-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΖΕΟ0304,15/09/2023,15/03/2024,ΑΤΤΙΚΗΣ,0,46.74,40.25,5.03,1645
622162,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΕΟ0304,15/09/2023,15/03/2024,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,1645
933955,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΤΟ2171,04/07/2023,04/10/2023,ΑΤΤΙΚΗΣ,2,6,4.18,0.15,1482
33524271,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΟ2171,04/07/2023,04/10/2023,ΑΤΤΙΚΗΣ,2,153.53,105.6,11.62,1482
494265,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΟ2171,04/04/2023,04/07/2023,ΑΤΤΙΚΗΣ,0,1,0.72,0.09,1482
922003,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΤΟ2171,04/04/2023,04/07/2023,ΑΤΤΙΚΗΣ,0,5.5,3.82,0.15,1482
33524271,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΤΟ2171,04/04/2023,04/07/2023,ΑΤΤΙΚΗΣ,0,153.88,105.82,11.64,1482
541233,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΤΟ2171,04/07/2023,04/10/2023,ΑΤΤΙΚΗΣ,2,1.25,0.91,0.22,1482
935593,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΡΜ7615,03/07/2023,03/07/2024,ΑΤΤΙΚΗΣ,0,22,15.3,0.61,1509
33601773,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΙΡΜ7615,03/07/2023,03/07/2024,ΑΤΤΙΚΗΣ,0,237.22,162.6,17.89,1509
549216,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΡΜ7615,03/07/2023,03/07/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1509
955741,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΕΒ9735,05/11/2023,05/05/2024,ΑΤΤΙΚΗΣ,1,12,8.34,2.17,104
522319,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΒ9735,05/05/2023,05/11/2023,ΑΤΤΙΚΗΣ,0,2,1.45,0.19,104
33551622,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΒ9735,05/11/2023,05/05/2024,ΑΤΤΙΚΗΣ,1,167.45,115.09,12.66,104
33551622,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΧΕΒ9735,05/05/2023,05/11/2023,ΑΤΤΙΚΗΣ,0,165.69,113.86,12.52,104
928585,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΧΕΒ9735,05/05/2023,05/11/2023,ΑΤΤΙΚΗΣ,0,11,7.66,0.31,104
635355,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΧΕΒ9735,05/11/2023,05/05/2024,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,104
885552,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΙΟΝ2875,20/01/2023,20/01/2024,ΜΕΣΣΗΝΙΑΣ,2,20,13.91,0.63,197
413994,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΙΟΝ2875,20/01/2023,20/01/2024,ΜΕΣΣΗΝΙΑΣ,2,5,3.62,0.87,197
7390055625,INTERASCO,ΑΥΤΟΚΙΝΗΤΟ,ΙΟΝ2875,20/01/2023,20/01/2024,ΜΕΣΣΗΝΙΑΣ,2,111.03,72.64,18.89,197
885524,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΖΥΥ3073,30/01/2023,30/01/2024,ΑΤΤΙΚΗΣ,1,20,13.91,0.63,676
413982,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΖΥΥ3073,30/01/2023,30/01/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,676
33004574,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΖΥΥ3073,30/01/2023,30/01/2024,ΑΤΤΙΚΗΣ,1,145.9,99.77,10.97,676
32841737,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΥΡΕ9247,11/09/2023,11/09/2024,ΑΤΤΙΚΗΣ,1,154.08,105.34,11.59,109
944800,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΥΡΕ9247,11/09/2023,11/09/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,109
587058,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΥΡΕ9247,11/09/2023,11/09/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,109
33002905,ANYTIME,ΑΥΤΟΚΙΝΗΤΟ,ΒΚΑ8690,04/02/2023,04/02/2024,ΑΤΤΙΚΗΣ,1,218.19,149.79,16.48,1127
440099,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΒΚΑ8690,04/02/2023,04/02/2024,ΑΤΤΙΚΗΣ,1,5,3.62,0.87,1127
952550,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΟΥΚ0839,12/09/2023,12/09/2024,ΑΤΤΙΚΗΣ,0,24,16.7,4.34,1643
617411,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΟΥΚ0839,12/09/2023,12/09/2024,ΑΤΤΙΚΗΣ,0,4,2.9,0.38,1643
HGR2023637482171040-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΟΥΚ0839,12/09/2023,12/09/2024,ΑΤΤΙΚΗΣ,0,106,91.29,11.41,1643
950314,EUROP ASSISTANCE,ΟΔΙΚΗ ΒΟΗΘΕΙΑ,ΗΝΑ9539,09/09/2023,09/09/2024,ΑΤΤΙΚΗΣ,1,24,16.7,4.34,176
410848,ETU Forsikring A/S,ΘΡΑΥΣΗ ΚΡΥΣΤΑΛΛΩΝ,ΗΝΑ9539,09/09/2023,09/09/2024,ΑΤΤΙΚΗΣ,1,20,13.59,2.04,176
612043,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΗΝΑ9539,09/09/2023,09/09/2024,ΑΤΤΙΚΗΣ,1,4,2.9,0.38,176
457644,ARAG,ΝΟΜΙΚΗ ΠΡΟΣΤΑΣΙΑ,ΗΝΑ9539,09/03/2023,09/09/2023,ΑΤΤΙΚΗΣ,1,2.5,1.81,0.43,176
HGR2023504793879460-1,Hellas Direct,ΑΥΤΟΚΙΝΗΤΟ,ΗΝΑ9539,09/09/2023,09/09/2024,ΑΤΤΙΚΗΣ,1,103.79,89.27,11.16,176
