N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
02082527489,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΑ5987,02/04/2024,02/10/2024,ΛΕΣΒΟΥ,49,32.77,7.21,1888
02082287404,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΟ0284,28/01/2024,28/07/2024,ΛΕΣΒΟΥ,32,21.67,4.77,1888
19016162429,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΟ0284,25/01/2024,25/07/2024,ΛΕΣΒΟΥ,30,20.24,4.45,1888
11287326,GENERALI,ΖΩΗΣ,NA,18/05/2024,18/11/2024,ΑΤΤΙΚΗ,182.23,145.52,23.07,306
11287523,GENERALI,ΖΩΗΣ,NA,19/05/2024,19/11/2024,ΑΤΤΙΚΗ,182.23,145.52,23.07,306
33642770,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,18/01/2024,18/07/2024,ΑΤΤΙΚΗ,0.010000000000005116,0,-0.00999999999999801,15
9797281,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΤ541,11/04/2024,11/04/2025,NA,85.27,58.67,14.08,1160
19.217683520000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΧ6964,05/03/2024,05/03/2025,ΑΤΤΙΚΗ,515.1,356.17,76.7,2158
90864604,ΕΘΝΙΚΗ Ασφαλιστική,ΠΥΡΟΣ,NA,09/05/2024,09/05/2025,NA,1644.47,1241.49,215.19,2663
9923000080,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΝΙ5612,19/04/2024,19/04/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,1374
33133335,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,11/05/2024,11/11/2024,NA,68.91,49.78,15.94,2485
2177368974,ΥΔΡΟΓΕΙΟΣ,ΠΥΡΟΣ,NA,21/06/2024,21/06/2025,NA,38.49,27.32,8.74,2485
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/06/2024,17/07/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/02/2024,17/03/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/01/2024,17/02/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/04/2024,17/05/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/05/2024,17/06/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000950382,Eurolife FFH,ΖΩΗΣ,NA,17/03/2024,17/04/2024,ΑΤΤΙΚΗ,10.95,10.87,0.98,2204
1000002366,EUROP  ASSISTANCE,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΥΝΑ5231,07/05/2024,07/11/2024,NA,18,15.65,3.91,1995
31325632,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΑ5231,07/05/2024,07/11/2024,NA,110.55,75.55,18.14,1995
19016396197,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΤ6051,22/03/2024,22/03/2025,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,487.98,333,73.28,101
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/06/2024,14/07/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
11835301,GENERALI,ΖΩΗΣ,NA,21/04/2024,21/05/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
11835301,GENERALI,ΖΩΗΣ,NA,21/05/2024,21/06/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/01/2024,14/02/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
11835301,GENERALI,ΖΩΗΣ,NA,21/03/2024,21/04/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
11835301,GENERALI,ΖΩΗΣ,NA,21/01/2024,21/02/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/04/2024,14/05/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
11835301,GENERALI,ΖΩΗΣ,NA,21/02/2024,21/03/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/03/2024,14/04/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/02/2024,14/03/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
11835301,GENERALI,ΖΩΗΣ,NA,21/06/2024,21/07/2024,ΑΤΤΙΚΗ,67.29,53.7,13.53,784
1000898431,Eurolife FFH,ΖΩΗΣ,NA,14/05/2024,14/06/2024,ΑΤΤΙΚΗ,39.1,38.81,1.55,784
31433400,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΟΝ4633,28/02/2024,28/08/2024,ΧΑΝΙΩΝ,69.34,47.56,11.43,2021
19016399844,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΝΖ0596,27/03/2024,27/03/2025,ΑΤΤΙΚΗ,86,58.57,12.88,2627
19016406749,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΡ0586,02/04/2024,02/10/2024,ΑΧΑΪΑΣ,37,24.57,5.41,669
12018913,GENERALI,ΖΩΗΣ,NA,04/02/2024,04/03/2024,NA,66.78,53.04,13.33,312
12018913,GENERALI,ΖΩΗΣ,NA,04/05/2024,04/06/2024,NA,71.17,56.53,14.22,312
12018913,GENERALI,ΖΩΗΣ,NA,04/01/2024,04/02/2024,NA,66.78,53.04,13.33,312
12018913,GENERALI,ΖΩΗΣ,NA,04/06/2024,04/07/2024,NA,71.17,56.53,14.22,312
12018913,GENERALI,ΖΩΗΣ,NA,04/04/2024,04/05/2024,NA,66.78,53.04,13.33,312
12018913,GENERALI,ΖΩΗΣ,NA,04/03/2024,04/04/2024,NA,66.78,53.04,13.33,312
02079335240,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΗ105,20/01/2024,20/07/2024,ΑΤΤΙΚΗ,49,33.73,7.41,1964
1000000296,EUROP  ASSISTANCE,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΚΗ105,20/01/2024,20/07/2024,ΑΤΤΙΚΗ,18,15.65,3.91,1964
11724354,GENERALI,ΖΩΗΣ,NA,05/01/2024,05/02/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
11724354,GENERALI,ΖΩΗΣ,NA,05/06/2024,05/07/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
11724354,GENERALI,ΖΩΗΣ,NA,05/04/2024,05/05/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
11724354,GENERALI,ΖΩΗΣ,NA,05/03/2024,05/04/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
11724354,GENERALI,ΖΩΗΣ,NA,05/05/2024,05/06/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
11724354,GENERALI,ΖΩΗΣ,NA,05/02/2024,05/03/2024,ΑΤΤΙΚΗ,31.36,25.52,6.68,2053
9921002270,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΜΧ2176,01/03/2024,01/03/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,400
7370010055,INTERASCO,ΠΥΡΟΣ,NA,15/04/2024,15/10/2024,ΑΤΤΙΚΗ,156.74,105.2,33.69,228
11363786,GENERALI,ΖΩΗΣ,NA,20/02/2024,20/03/2024,ΑΤΤΙΚΗ,58.97,46.91,9.68,2037
11363786,GENERALI,ΖΩΗΣ,NA,20/05/2024,20/06/2024,ΑΤΤΙΚΗ,63.46,50.46,10.42,2037
11363786,GENERALI,ΖΩΗΣ,NA,20/03/2024,20/04/2024,ΑΤΤΙΚΗ,58.97,46.91,9.68,2037
11363786,GENERALI,ΖΩΗΣ,NA,20/06/2024,20/07/2024,ΑΤΤΙΚΗ,63.46,50.46,10.42,2037
11363786,GENERALI,ΖΩΗΣ,NA,20/04/2024,20/05/2024,ΑΤΤΙΚΗ,63.46,50.46,10.42,2037
11363786,GENERALI,ΖΩΗΣ,NA,20/01/2024,20/02/2024,ΑΤΤΙΚΗ,58.97,46.91,9.68,2037
P0132005268,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΟ8184,02/03/2024,02/09/2024,ΑΤΤΙΚΗ,140.57,102.5,22.56,2345
9924000051,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΗΙ4240,14/03/2024,14/03/2025,ΕΥΒΟΙΑΣ,12.01,8.7,2.26,1541
9923000318,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΗΙ4240,13/03/2024,13/09/2024,ΕΥΒΟΙΑΣ,6,4.35,1.13,1541
60000007789,ERGO A.A.E.Z,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,AUTOECONOMY,09/01/2024,09/01/2025,ΑΤΤΙΚΗ,23,18.19,3.64,378
2021065435,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΥΝΡ5651,24/04/2024,24/10/2024,ΑΤΤΙΚΗ,11.5,8.33,2.17,425
19.222084259999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΑ174,28/03/2024,28/09/2024,ΑΤΤΙΚΗ,51.82,35.6,7.67,1128
19.221353820000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΕΑ5019,21/06/2024,21/06/2025,ΡΕΘΥΜΝΗΣ,160.12,109.97,23.74,1763
1000879711,Eurolife FFH,ΖΩΗΣ,NA,29/02/2024,31/03/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/06/2024,10/07/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/04/2024,13/05/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/03/2024,10/04/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/04/2024,10/05/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
1000879711,Eurolife FFH,ΖΩΗΣ,NA,31/01/2024,29/02/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000879711,Eurolife FFH,ΖΩΗΣ,NA,31/05/2024,30/06/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/06/2024,13/07/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/05/2024,13/06/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000879711,Eurolife FFH,ΖΩΗΣ,NA,31/03/2024,30/04/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000879711,Eurolife FFH,ΖΩΗΣ,NA,30/06/2024,31/07/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/05/2024,10/06/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/03/2024,13/04/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/02/2024,13/03/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
1000917445,Eurolife FFH,ΖΩΗΣ,NA,13/01/2024,13/02/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/02/2024,10/03/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
1000879711,Eurolife FFH,ΖΩΗΣ,NA,30/04/2024,31/05/2024,ΑΤΤΙΚΗ,54.29,53.46,2.69,1940
11559761,GENERALI,ΖΩΗΣ,NA,10/01/2024,10/02/2024,ΑΤΤΙΚΗ,105.35,84,21.23,1940
11600612,GENERALI,ΖΩΗΣ,NA,09/05/2024,09/06/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/01/2024,09/02/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/03/2024,09/04/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/06/2024,09/07/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/04/2024,09/05/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11600612,GENERALI,ΖΩΗΣ,NA,09/02/2024,09/03/2024,ΑΤΤΙΚΗ,57.57,45.52,6.82,1168
11770661,GENERALI,ΖΩΗΣ,NA,20/04/2024,20/05/2024,ΑΤΤΙΚΗ,41.89,33.74,9.17,2133
11770661,GENERALI,ΖΩΗΣ,NA,20/03/2024,20/04/2024,ΑΤΤΙΚΗ,41.89,33.74,9.17,2133
11770661,GENERALI,ΖΩΗΣ,NA,20/01/2024,20/02/2024,ΑΤΤΙΚΗ,37.94,30.6,8.29,2133
11770661,GENERALI,ΖΩΗΣ,NA,20/05/2024,20/06/2024,ΑΤΤΙΚΗ,41.89,33.74,9.17,2133
11770661,GENERALI,ΖΩΗΣ,NA,20/06/2024,20/07/2024,ΑΤΤΙΚΗ,41.89,33.74,9.17,2133
11770661,GENERALI,ΖΩΗΣ,NA,20/02/2024,20/03/2024,ΑΤΤΙΚΗ,37.94,30.6,8.29,2133
19016358566,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΕ7253,12/02/2024,12/02/2025,ΑΤΤΙΚΗ,294,199.02,43.8,1142
12868055,GENERALI,ΖΩΗΣ,NA,01/06/2024,01/07/2024,ΑΤΤΙΚΗ,75.48,62.51,14.36,2499
2618121,AXA,ΖΩΗΣ,NA,01/01/2024,01/02/2024,ΑΤΤΙΚΗ,70.02,57.99,13.32,2499
12868055,GENERALI,ΖΩΗΣ,NA,01/05/2024,01/06/2024,ΑΤΤΙΚΗ,75.48,62.51,14.36,2499
2618121,AXA,ΖΩΗΣ,NA,01/02/2024,01/03/2024,ΑΤΤΙΚΗ,70.02,57.99,13.32,2499
12868055,GENERALI,ΖΩΗΣ,NA,01/03/2024,01/04/2024,ΑΤΤΙΚΗ,75.48,62.51,14.36,2499
12868055,GENERALI,ΖΩΗΣ,NA,01/04/2024,01/05/2024,ΑΤΤΙΚΗ,75.48,62.51,14.36,2499
2171205,AXA,ΖΩΗΣ,NA,01/01/2024,01/02/2024,ΑΤΤΙΚΗ,194.31,132.12,28.27,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/03/2024,05/04/2024,ΑΤΤΙΚΗ,22.19,16.03,5.13,2522
2171205,AXA,ΖΩΗΣ,NA,01/06/2024,01/07/2024,ΑΤΤΙΚΗ,231.58,156.51,34.13,2522
2171205,AXA,ΖΩΗΣ,NA,01/02/2024,01/03/2024,ΑΤΤΙΚΗ,194.31,132.12,28.27,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/05/2024,05/06/2024,ΑΤΤΙΚΗ,46.26,33.44,10.72,2522
2171205,AXA,ΖΩΗΣ,NA,01/05/2024,01/06/2024,ΑΤΤΙΚΗ,231.58,156.51,34.13,2522
2171205,AXA,ΖΩΗΣ,NA,01/04/2024,01/05/2024,ΑΤΤΙΚΗ,231.58,156.51,34.12,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/04/2024,05/05/2024,ΑΤΤΙΚΗ,21.47,15.51,4.95,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/03/2024,05/04/2024,ΑΤΤΙΚΗ,46.26,33.44,10.72,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/01/2024,05/02/2024,ΑΤΤΙΚΗ,22.19,16.03,5.13,2522
2171205,AXA,ΖΩΗΣ,NA,01/03/2024,01/04/2024,ΑΤΤΙΚΗ,194.31,132.12,28.27,2522
19.223818170000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΚ5955,27/05/2024,27/05/2025,ΑΤΤΙΚΗ,521.86,361.29,77.99,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/01/2024,05/02/2024,ΑΤΤΙΚΗ,46.26,33.44,10.72,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/06/2024,05/07/2024,ΑΤΤΙΚΗ,44.77,32.36,10.35,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/02/2024,05/03/2024,ΑΤΤΙΚΗ,20.76,15,4.79,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/02/2024,05/03/2024,ΑΤΤΙΚΗ,43.28,31.28,9.98,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/05/2024,05/06/2024,ΑΤΤΙΚΗ,22.19,16.03,5.13,2522
33241906,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/04/2024,05/05/2024,ΑΤΤΙΚΗ,44.77,32.36,10.35,2522
33241857,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,05/06/2024,05/07/2024,ΑΤΤΙΚΗ,21.47,15.51,4.95,2522
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/04/2024,15/05/2024,NA,103.61,102.77,0.39,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/05/2024,15/06/2024,NA,103.61,102.77,0.39,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/03/2024,15/04/2024,NA,103.61,102.77,0.39,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/01/2024,15/02/2024,NA,103.61,102.77,0.39,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/02/2024,15/03/2024,NA,103.61,102.77,0.39,1914
4461265,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,16/06/2024,15/07/2024,NA,103.61,102.77,0.39,1914
6175833,GROUPAMA,ΠΥΡΟΣ,NA,20/03/2024,20/09/2024,ΑΤΤΙΚΗ,56.66,41.05,13.14,134
33082448,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,30/03/2024,30/09/2024,ΑΤΤΙΚΗ,25.18,18.2,5.84,134
31344770,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΒ9357,15/06/2024,15/12/2024,ΑΤΤΙΚΗ,127.69,87.49,20.97,1390
2618232,AXA,ΖΩΗΣ,NA,01/02/2024,01/03/2024,ΑΤΤΙΚΗ,65.13,53.95,12.39,2524
2618232,AXA,ΖΩΗΣ,NA,01/01/2024,01/02/2024,ΑΤΤΙΚΗ,65.13,53.95,12.39,2524
19.226183580000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΥ2318,24/03/2024,24/03/2025,ΑΤΤΙΚΗ,765.29,530.23,116.19,2524
12867600,GENERALI,ΖΩΗΣ,NA,01/03/2024,01/04/2024,ΑΤΤΙΚΗ,69.69,57.71,13.25,2524
12867600,GENERALI,ΖΩΗΣ,NA,01/05/2024,01/06/2024,ΑΤΤΙΚΗ,69.69,57.71,13.25,2524
12867600,GENERALI,ΖΩΗΣ,NA,01/06/2024,01/07/2024,ΑΤΤΙΚΗ,69.69,57.71,13.25,2524
12867600,GENERALI,ΖΩΗΣ,NA,01/04/2024,01/05/2024,ΑΤΤΙΚΗ,69.69,57.71,13.25,2524
11316911,GENERALI,ΖΩΗΣ,NA,18/01/2024,18/07/2024,ΑΤΤΙΚΗ,60.23,47.66,9.98,1482
11346918,GENERALI,ΖΩΗΣ,NA,17/03/2024,17/09/2024,ΑΤΤΙΚΗ,937.33,751.5,158.36,1482
19016229493,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΖΤ2621,29/03/2024,29/09/2024,ΑΤΤΙΚΗ,621,425.67,93.66,1482
19.223641499999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΑΖ3884,05/02/2024,05/05/2024,ΑΤΤΙΚΗ,305.11,210.51,20.81,1482
19.223641499999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΑΖ3884,05/05/2024,05/08/2024,ΑΤΤΙΚΗ,308.4,212.8,21.01,1482
P0132242427,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΝ2875,20/01/2024,20/01/2025,ΜΕΣΣΗΝΙΑΣ,142.71,106.86,23.36,197
19.221739809999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΝ624,22/02/2024,22/08/2024,ΑΤΤΙΚΗ,56.47,38.8,8.38,109
19016104361,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΜΟ7478,09/06/2024,09/06/2025,ΑΤΤΙΚΗ,233,157.95,34.77,1790
61294711,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΟ3392,13/01/2024,13/04/2024,NA,114.42,81.84,18.34,2417
16121592,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,12/03/2024,12/04/2024,ΑΤΤΙΚΗ,80.89,70.34,18.99,2613
16121592,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,12/06/2024,12/07/2024,ΑΤΤΙΚΗ,87.86,76.4,19.86,2613
16121592,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,12/04/2024,12/05/2024,ΑΤΤΙΚΗ,87.86,76.4,19.86,2613
16121592,ΕΘΝΙΚΗ Ασφαλιστική,ΖΩΗΣ,NA,12/05/2024,12/06/2024,ΑΤΤΙΚΗ,87.86,76.4,19.86,2613
32965420,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,20/06/2024,20/12/2024,ΑΤΤΙΚΗ,178.74,129.22,41.36,420
19.220940909999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΡ526,28/04/2024,28/07/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,2150
19.220940909999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΡ526,28/01/2024,28/04/2024,ΑΤΤΙΚΗ,29.63,20.37,4.4,2150
P0132087103,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΒ163,04/03/2024,04/06/2024,ΑΤΤΙΚΗ,67.16,49.52,10.8,119
19013870469,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΟΝ0489,02/01/2024,02/01/2025,ΑΤΤΙΚΗ,71,47.72,10.5,119
31445974,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΗ6784,22/02/2024,22/02/2025,ΑΤΤΙΚΗ,128.24,87.92,21.12,119
P0132087103,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΒ163,04/06/2024,04/09/2024,ΑΤΤΙΚΗ,69.27,51.06,11.14,119
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,19/06/2024,13/12/2024,ΑΤΤΙΚΗ,16.64,11.11,3.11,119
8170005371,ΕΥΡΩΠΗ ΑΕΓΑ,ΠΥΡΟΣ,NA,13/06/2024,13/12/2024,ΑΤΤΙΚΗ,82.36,54.97,15.4,119
6187255,GROUPAMA,ΠΥΡΟΣ,NA,01/01/2024,01/01/2025,NA,118.3,85.68,27.43,374
9924000090,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΧΜΧ769,14/05/2024,14/05/2025,ΑΤΤΙΚΗ,12.01,8.7,2.26,574
19.229537400000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΡ91,08/04/2024,08/07/2024,ΑΤΤΙΚΗ,41.18,28.4,5.85,2525
WT2400002590,MONDIAL ASSISTANCE,ΤΑΞΙΔΙΩΤΙΚΟ ΑΤΥΧΗΜΑ,NA,03/04/2024,10/04/2024,ΑΤΤΙΚΗ,44,34.78,8.35,209
70099067,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΚΤ6961,12/01/2024,12/07/2024,ΑΤΤΙΚΗ,19,13.76,3.44,2660
5508010,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΡΑ2583,15/06/2024,15/12/2024,ΔΩΔΕΚΑΝΗΣΩΝ,56.01,38.3,7.67,1589
70038514,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΚΑ5088,09/04/2024,09/04/2025,ΑΤΤΙΚΗ,36,26.08,6.52,2189
19016111163,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΙΡ0485,14/06/2024,14/06/2025,ΑΤΤΙΚΗ,127,85.72,18.88,130
6198237,GROUPAMA,ΖΩΗΣ,NA,10/03/2024,10/06/2024,ΑΤΤΙΚΗ,227.13,193.15,50.22,2585
6198237,GROUPAMA,ΖΩΗΣ,NA,10/06/2024,10/09/2024,ΑΤΤΙΚΗ,227.13,193.15,50.22,2585
